feeder,network_name,scenario_id,converged,load_scale,pv_penetration,ev_scale,pv_buses,min_vm_pu,max_vm_pu,violation_any,error
69,case69_project_local,234,True,1.1553329266845902,0.4,0.3,"[45, 42, 6, 49, 68, 64, 17, 15, 67, 32, 8, 48]",0.9065901345012484,1.0009035554250876,True,
69,case69_project_local,235,True,0.7820982586498004,0.4,0.3,"[64, 53, 66, 50, 25, 39, 40, 23, 33, 15, 28, 17]",0.9397610089323376,1.001495025775779,True,
69,case69_project_local,236,True,0.9371952918899289,0.6,0.2,"[38, 50, 66, 5, 20, 21, 19, 39, 11, 45, 51, 36]",0.9236743661559796,1.000543341197528,True,
69,case69_project_local,237,True,0.7468277372102312,0.2,0.0,"[33, 19, 21, 25, 11, 13, 66, 48, 53, 15, 32, 5]",0.9364697161448539,1.0007911448110585,True,
69,case69_project_local,238,True,0.8206382823383236,0.8,0.1,"[51, 25, 63, 32, 11, 61, 44, 7, 54, 49, 53, 28]",0.9533971915547357,1.0017724714904142,False,
69,case69_project_local,239,True,1.022744966588283,0.8,0.2,"[52, 65, 68, 11, 6, 64, 23, 12, 9, 26, 66, 54]",0.9385296466368466,1.0131945399883246,True,
69,case69_project_local,240,True,1.261561112387324,0.2,0.0,"[44, 7, 27, 8, 40, 6, 38, 51, 21, 60, 36, 16]",0.8887599561147894,1.0,True,
69,case69_project_local,241,True,0.8623099124205902,0.4,0.3,"[23, 58, 5, 61, 26, 21, 9, 32, 20, 8, 35, 33]",0.9346128847873759,1.0023776923356502,True,
69,case69_project_local,242,True,0.7276531927137567,0.2,0.0,"[27, 23, 36, 61, 52, 5, 38, 25, 20, 35, 8, 67]",0.9393559750377405,1.0,True,
69,case69_project_local,243,True,1.2499074686655833,0.6,0.3,"[66, 7, 20, 36, 44, 13, 15, 47, 38, 10, 63, 65]",0.9046382625530573,1.0006177620190586,True,
69,case69_project_local,244,True,0.976697879134534,0.6,0.1,"[10, 42, 40, 16, 35, 9, 28, 53, 64, 6, 66, 25]",0.9287631718423253,1.0011724987720434,True,
69,case69_project_local,245,True,0.8699354192391138,0.8,0.2,"[23, 48, 8, 21, 67, 40, 45, 52, 50, 34, 60, 5]",0.9398224432630856,1.0058623390482393,True,
69,case69_project_local,246,True,1.076440111948276,0.2,0.3,"[40, 27, 38, 12, 10, 64, 61, 6, 68, 47, 8, 16]",0.9080752401345918,1.0,True,
69,case69_project_local,247,True,0.9548002593972995,0.2,0.3,"[21, 9, 45, 51, 35, 67, 13, 10, 23, 66, 20, 25]",0.9171896476487392,1.0,True,
69,case69_project_local,248,True,0.8777581410791293,0.8,0.3,"[12, 44, 6, 27, 23, 17, 11, 58, 40, 19, 28, 67]",0.9372370360618787,1.006793371499563,True,
69,case69_project_local,249,True,0.9489150373306847,0.6,0.0,"[35, 40, 67, 61, 49, 19, 44, 28, 36, 27, 38, 9]",0.9250465628664454,1.0014404547612508,True,
69,case69_project_local,250,True,0.7637683771151066,0.6,0.3,"[13, 54, 44, 5, 68, 48, 25, 28, 10, 45, 11, 15]",0.9393399723391569,1.0014431557411065,True,
69,case69_project_local,251,True,1.3343966191391852,0.8,0.1,"[39, 51, 50, 65, 42, 7, 52, 63, 66, 53, 23, 16]",0.9123430282981303,1.0011457164159265,True,
69,case69_project_local,252,True,0.8567850108269082,0.8,0.1,"[23, 35, 47, 38, 21, 5, 11, 60, 15, 52, 48, 61]",0.9478331313700903,1.0,True,
69,case69_project_local,253,True,1.33937606073048,0.4,0.0,"[45, 16, 7, 68, 50, 9, 17, 61, 48, 44, 49, 60]",0.8953477995958695,1.0008474174692719,True,
69,case69_project_local,254,True,1.3148215999106585,0.2,0.3,"[66, 25, 16, 8, 51, 47, 67, 21, 63, 53, 9, 11]",0.8862233913323782,1.0,True,
69,case69_project_local,255,True,1.2016402236663226,0.8,0.1,"[51, 36, 19, 17, 15, 39, 42, 9, 45, 61, 53, 38]",0.9141239027002529,1.0041711643642173,True,
69,case69_project_local,256,True,1.1682526360937968,0.2,0.1,"[7, 38, 42, 35, 6, 68, 27, 66, 58, 26, 49, 64]",0.9009795251844342,1.0,True,
69,case69_project_local,257,True,0.6876777817091282,0.8,0.0,"[50, 33, 26, 47, 5, 66, 38, 17, 45, 7, 40, 23]",0.9461908988338432,1.003060236175755,True,
69,case69_project_local,258,True,0.8455231462413163,0.2,0.1,"[13, 66, 52, 47, 38, 6, 42, 9, 61, 45, 11, 8]",0.9288115297636134,1.0,True,
69,case69_project_local,259,True,0.9751590081250479,0.4,0.1,"[17, 53, 15, 68, 13, 26, 10, 38, 21, 52, 5, 36]",0.9190513782237565,1.0,True,
69,case69_project_local,260,True,1.115331068316253,0.6,0.2,"[38, 42, 50, 54, 23, 21, 35, 39, 7, 44, 17, 66]",0.9081961939081403,1.002310185092316,True,
69,case69_project_local,261,True,0.6885858297455082,0.4,0.0,"[13, 38, 65, 49, 20, 32, 16, 33, 39, 45, 48, 44]",0.9415123729840142,1.0021338520789453,True,
69,case69_project_local,262,True,1.0441506261993962,0.2,0.3,"[9, 54, 52, 20, 13, 39, 47, 33, 61, 21, 15, 16]",0.9113362131199038,1.0,True,
69,case69_project_local,263,True,1.2640674839424964,0.4,0.0,"[32, 61, 13, 34, 8, 11, 5, 64, 9, 52, 58, 40]",0.9088243137936046,1.005284608313331,True,
69,case69_project_local,264,True,1.3263268386856504,0.6,0.1,"[54, 26, 28, 60, 36, 58, 25, 48, 11, 40, 44, 51]",0.9037275885526188,1.0015931008905634,True,
69,case69_project_local,265,True,1.133598207638464,0.6,0.2,"[11, 39, 53, 36, 8, 27, 34, 17, 10, 5, 16, 7]",0.9050284677281795,1.0055832863884766,True,
69,case69_project_local,266,True,1.2914294711537693,0.8,0.2,"[64, 35, 45, 33, 5, 9, 16, 40, 34, 23, 20, 8]",0.9067656079103166,1.0153349664149722,True,
69,case69_project_local,267,True,1.3402352496785617,0.8,0.3,"[60, 16, 42, 12, 6, 54, 47, 10, 9, 67, 28, 53]",0.909391459523425,1.0006176175237749,True,
69,case69_project_local,268,True,1.1225132026096671,0.2,0.0,"[27, 39, 42, 49, 36, 9, 26, 5, 19, 61, 51, 7]",0.9022853878043771,1.0,True,
69,case69_project_local,269,True,1.149185958728529,0.2,0.0,"[42, 20, 64, 9, 45, 61, 66, 53, 67, 44, 10, 28]",0.9042444338306994,1.0000486645175757,True,
69,case69_project_local,270,True,1.0205143428701842,0.8,0.0,"[44, 42, 38, 21, 15, 64, 28, 20, 17, 54, 12, 52]",0.9326407793391129,1.0104979990198624,True,
69,case69_project_local,271,True,0.7675638323469939,0.6,0.2,"[25, 49, 47, 38, 23, 61, 68, 48, 16, 51, 58, 45]",0.9458936261827249,1.0002954618818798,True,
69,case69_project_local,272,True,1.1568728583352432,0.2,0.0,"[26, 53, 7, 5, 63, 35, 20, 6, 12, 65, 50, 47]",0.9009710937032167,1.0,True,
69,case69_project_local,273,True,0.9026836460794407,0.4,0.3,"[33, 15, 50, 67, 49, 34, 65, 8, 38, 45, 61, 17]",0.9265536601703179,1.0052446311653462,True,
69,case69_project_local,274,True,1.0513179735000127,0.4,0.0,"[68, 61, 49, 27, 8, 10, 5, 47, 64, 67, 7, 12]",0.9218378333307774,1.0,True,
69,case69_project_local,275,True,0.6953653892372986,0.6,0.0,"[25, 53, 33, 26, 58, 48, 32, 54, 35, 49, 8, 44]",0.9478490882646418,1.0035692576464765,True,
69,case69_project_local,276,True,1.1611144514387524,0.8,0.3,"[25, 19, 13, 52, 65, 42, 58, 5, 27, 12, 51, 34]",0.9160714708542222,1.007845322158745,True,
69,case69_project_local,277,True,1.0072976747533338,0.4,0.1,"[35, 64, 10, 5, 53, 15, 47, 54, 21, 58, 63, 25]",0.9309822440518063,1.0,True,
69,case69_project_local,278,True,1.2677666292885708,0.4,0.0,"[35, 48, 64, 67, 60, 65, 33, 38, 50, 23, 8, 25]",0.9033767187947157,1.0021988164863678,True,
69,case69_project_local,279,True,0.77672581444128,0.8,0.2,"[61, 7, 36, 6, 15, 58, 38, 13, 19, 10, 39, 51]",0.9532699261809483,1.0002428860194363,False,
69,case69_project_local,280,True,0.6840037164809003,0.6,0.2,"[60, 7, 63, 42, 44, 64, 27, 25, 66, 19, 47, 68]",0.9604809739591815,1.0010678416287186,False,
69,case69_project_local,281,True,1.2238334554525503,0.8,0.3,"[6, 47, 45, 16, 64, 15, 32, 39, 13, 25, 48, 49]",0.9124484852079278,1.0020813776279012,True,
69,case69_project_local,282,True,1.066408030275581,0.8,0.0,"[39, 16, 50, 6, 63, 45, 34, 12, 25, 21, 26, 5]",0.9275138249659258,1.0180983615207744,True,
69,case69_project_local,283,True,0.7571957968815102,0.6,0.2,"[44, 23, 17, 11, 50, 54, 6, 51, 8, 67, 48, 52]",0.9418978076907479,1.0001023284340582,True,
69,case69_project_local,284,True,0.8162439687315778,0.6,0.0,"[11, 5, 6, 64, 51, 45, 25, 47, 35, 65, 63, 33]",0.946581399697621,1.0025254326213946,True,
69,case69_project_local,285,True,0.8078389304376848,0.4,0.0,"[60, 61, 67, 17, 47, 40, 49, 9, 16, 68, 36, 21]",0.9398295259048206,1.0,True,
69,case69_project_local,286,True,0.793273640411072,0.6,0.2,"[63, 64, 49, 8, 45, 34, 44, 66, 17, 28, 26, 15]",0.9481931297632851,1.0039775725124387,True,
69,case69_project_local,287,True,1.2822019798292503,0.8,0.0,"[54, 33, 66, 34, 21, 35, 68, 36, 12, 5, 63, 52]",0.9116963682462063,1.0153521947375497,True,
69,case69_project_local,288,True,0.9717586704458244,0.8,0.1,"[39, 50, 9, 65, 11, 47, 32, 42, 44, 12, 23, 54]",0.9237422655305026,1.0028595623458971,True,
69,case69_project_local,289,True,0.8467331900710594,0.6,0.0,"[40, 34, 23, 33, 21, 25, 32, 20, 19, 27, 11, 17]",0.9312726021628368,1.0108004830468398,True,
69,case69_project_local,290,True,1.1545098706669898,0.2,0.2,"[11, 5, 33, 12, 19, 44, 27, 8, 6, 32, 9, 25]",0.8967869454194325,1.0010937095811963,True,
69,case69_project_local,291,True,0.7689266253211262,0.8,0.1,"[35, 12, 48, 38, 10, 65, 63, 54, 33, 61, 20, 47]",0.9548551005606756,1.003481065705617,False,
69,case69_project_local,292,True,0.6604558609597627,0.2,0.1,"[21, 54, 53, 47, 28, 40, 63, 51, 39, 6, 5, 67]",0.9456277617828555,1.0,True,
69,case69_project_local,293,True,1.2685577155457388,0.2,0.1,"[26, 58, 35, 21, 13, 17, 38, 33, 68, 53, 28, 9]",0.8879499144090518,1.0005317952478103,True,
69,case69_project_local,294,True,1.0108046604004082,0.8,0.0,"[28, 10, 53, 12, 40, 49, 65, 11, 36, 9, 39, 44]",0.9186951314978673,1.0025716933484563,True,
69,case69_project_local,295,True,1.332477097333307,0.8,0.3,"[21, 19, 65, 32, 16, 20, 60, 51, 27, 23, 68, 47]",0.9037302426548272,1.0307614239263108,True,
69,case69_project_local,296,True,0.7017388409033327,0.6,0.0,"[33, 9, 65, 16, 23, 60, 52, 48, 44, 58, 21, 63]",0.9581147116313483,1.0021723614087104,False,
69,case69_project_local,297,True,0.6555052829272657,0.4,0.3,"[54, 19, 48, 40, 6, 33, 67, 12, 39, 5, 23, 28]",0.9457167667007019,1.00125353583467,True,
69,case69_project_local,298,True,0.75252582989535,0.2,0.2,"[52, 60, 65, 10, 17, 32, 13, 49, 25, 20, 58, 54]",0.9391194450540312,1.0,True,
69,case69_project_local,299,True,1.2611264504524624,0.4,0.2,"[10, 32, 40, 54, 42, 60, 20, 53, 34, 66, 9, 13]",0.8973395450451166,1.0054623880125104,True,
118,case118,0,True,1.1059714113935069,0.8,0.3,"[97, 26, 3, 43, 77, 73, 23, 47, 61, 108, 49, 7, 87, 10, 90, 5, 72, 71, 50, 83, 111, 103, 76, 82, 0]",0.9278002634683729,1.0500000000000003,True,
118,case118,1,True,0.6523498397209089,0.2,0.0,"[101, 6, 72, 112, 1, 33, 57, 38, 89, 32, 91, 98, 34, 42, 90, 75, 12, 83, 94, 26, 27, 52, 53, 46, 109]",0.9430000000000001,1.0500000000000003,True,
118,case118,2,True,0.9567320699219081,0.6,0.3,"[58, 51, 115, 94, 40, 2, 113, 78, 47, 95, 15, 54, 108, 14, 19, 46, 82, 20, 22, 112, 6, 93, 65, 38, 102]",0.9429999999999998,1.0500000000000003,True,
118,case118,3,True,1.056293046047618,0.4,0.0,"[76, 51, 74, 65, 56, 111, 101, 117, 44, 2, 116, 97, 42, 31, 96, 99, 109, 90, 41, 3, 95, 59, 34, 49, 1]",0.9429999999999997,1.05,True,
118,case118,4,True,0.7039826584445134,0.8,0.0,"[16, 90, 103, 55, 72, 20, 1, 45, 57, 12, 108, 73, 114, 113, 6, 82, 42, 59, 78, 100, 69, 65, 79, 93, 32]",0.9276154086017179,1.05,True,
118,case118,5,True,0.790679167488279,0.2,0.3,"[3, 33, 12, 57, 56, 46, 40, 21, 115, 61, 45, 52, 17, 95, 99, 106, 48, 69, 112, 74, 23, 75, 84, 43, 0]",0.943,1.05,True,
118,case118,6,True,1.2434901212779181,0.8,0.0,"[85, 104, 47, 26, 79, 32, 112, 48, 90, 10, 22, 1, 41, 75, 66, 65, 89, 73, 27, 39, 97, 19, 33, 49, 98]",0.9221695258220562,1.0500000000000003,True,
118,case118,7,True,0.6985845558082481,0.4,0.3,"[11, 116, 46, 45, 48, 55, 3, 107, 84, 89, 18, 54, 74, 1, 35, 114, 96, 19, 10, 53, 33, 56, 93, 79, 23]",0.9429999999999998,1.0500000000000003,True,
118,case118,8,True,0.726619989279956,0.6,0.2,"[98, 21, 107, 54, 53, 23, 5, 22, 47, 115, 15, 79, 101, 73, 91, 2, 18, 39, 100, 102, 27, 11, 69, 77, 20]",0.9344652548991524,1.0500000000000003,True,
118,case118,9,True,1.3040982809585113,0.4,0.2,"[59, 58, 87, 92, 95, 106, 14, 54, 51, 35, 96, 100, 6, 19, 46, 43, 27, 49, 55, 66, 94, 7, 97, 117, 13]",0.943,1.0500000000000003,True,
118,case118,10,True,0.7931014081499713,0.8,0.0,"[103, 100, 57, 26, 20, 69, 111, 98, 7, 83, 101, 30, 5, 48, 16, 10, 31, 71, 78, 66, 104, 3, 72, 58, 115]",0.9098163109898161,1.0500000000000003,True,
118,case118,11,True,0.9610991985607876,0.2,0.3,"[2, 13, 11, 96, 89, 78, 81, 58, 18, 102, 47, 91, 16, 69, 82, 56, 73, 19, 0, 50, 12, 53, 30, 7, 61]",0.9430000000000001,1.0500000000000005,True,
118,case118,12,True,0.6985013167429744,0.6,0.0,"[81, 1, 84, 65, 61, 116, 76, 101, 42, 66, 0, 45, 32, 20, 114, 13, 35, 73, 49, 18, 89, 56, 54, 43, 17]",0.9370027246188821,1.0500000000000003,True,
118,case118,13,True,1.3392217514506959,0.6,0.1,"[23, 56, 17, 76, 52, 66, 79, 103, 20, 38, 3, 108, 92, 69, 53, 21, 83, 113, 30, 48, 14, 104, 73, 97, 87]",0.9430000000000001,1.05,True,
118,case118,14,True,0.7546689061702894,0.2,0.1,"[95, 55, 96, 77, 98, 11, 103, 30, 115, 20, 14, 6, 33, 73, 15, 49, 44, 97, 87, 12, 83, 18, 39, 26, 92]",0.9430000000000002,1.05,True,
118,case118,15,True,0.7001490801662648,0.6,0.2,"[15, 12, 28, 103, 35, 81, 100, 97, 13, 66, 30, 93, 17, 90, 32, 76, 115, 117, 7, 75, 106, 47, 94, 56, 3]",0.9388192348710094,1.0500000000000003,True,
118,case118,16,True,1.0915433910372967,0.2,0.2,"[84, 79, 26, 44, 5, 100, 106, 56, 35, 85, 22, 97, 90, 96, 50, 76, 13, 53, 23, 12, 102, 20, 46, 21, 101]",0.943,1.0500000000000005,True,
118,case118,17,True,1.1828396902691771,0.4,0.0,"[34, 74, 84, 75, 111, 56, 52, 12, 0, 81, 85, 59, 57, 11, 21, 94, 89, 92, 107, 15, 42, 43, 54, 26, 82]",0.9430000000000002,1.05,True,
118,case118,18,True,0.9138171758166117,0.2,0.3,"[112, 57, 82, 116, 34, 17, 101, 92, 10, 52, 99, 108, 114, 21, 35, 117, 96, 38, 85, 58, 48, 105, 79, 15, 19]",0.9429999999999998,1.0500000000000005,True,
118,case118,19,True,1.0547680944752635,0.2,0.1,"[11, 16, 14, 115, 51, 91, 72, 106, 98, 0, 32, 96, 18, 75, 49, 85, 78, 22, 84, 57, 3, 79, 77, 93, 39]",0.943,1.05,True,
118,case118,20,True,0.9515594386040699,0.4,0.3,"[33, 31, 15, 79, 90, 40, 7, 30, 46, 78, 102, 98, 3, 92, 44, 69, 116, 115, 51, 47, 41, 43, 99, 84, 59]",0.9430000000000001,1.05,True,
118,case118,21,True,1.0537258346763632,0.2,0.0,"[57, 33, 19, 73, 76, 20, 101, 1, 74, 109, 99, 97, 61, 66, 102, 47, 71, 65, 84, 51, 55, 18, 113, 12, 108]",0.9430000000000003,1.0500000000000003,True,
118,case118,22,True,1.1170054749868348,0.8,0.2,"[101, 59, 16, 51, 71, 28, 7, 91, 41, 11, 40, 107, 23, 94, 102, 0, 112, 34, 111, 20, 89, 57, 104, 52, 32]",0.900682614126537,1.0500000000000003,True,
118,case118,23,True,0.6679708804151397,0.6,0.0,"[95, 82, 3, 71, 0, 22, 87, 100, 73, 30, 98, 117, 17, 15, 59, 7, 91, 54, 23, 90, 83, 78, 92, 47, 41]",0.9394105538256711,1.0500000000000003,True,
118,case118,24,True,0.6961826943013866,0.4,0.1,"[61, 12, 72, 73, 100, 69, 104, 52, 0, 96, 87, 38, 16, 93, 107, 14, 91, 84, 17, 89, 28, 82, 35, 19, 43]",0.943,1.0500000000000005,True,
118,case118,25,True,0.8237988984761597,0.2,0.1,"[46, 23, 91, 94, 53, 39, 27, 50, 11, 100, 107, 22, 96, 33, 28, 15, 6, 82, 92, 58, 56, 52, 51, 103, 61]",0.943,1.05,True,
118,case118,26,True,1.0428521579830334,0.6,0.2,"[115, 45, 104, 6, 97, 78, 59, 32, 98, 82, 28, 96, 76, 34, 66, 102, 84, 56, 41, 31, 23, 93, 65, 18, 14]",0.943,1.05,True,
118,case118,27,True,1.2628073189615754,0.6,0.0,"[107, 71, 66, 105, 13, 96, 48, 69, 108, 57, 99, 73, 79, 117, 32, 41, 3, 17, 46, 47, 18, 87, 101, 10, 14]",0.9428038262481037,1.0500000000000003,True,
118,case118,28,True,0.947753456164599,0.4,0.3,"[6, 97, 17, 31, 101, 55, 14, 89, 116, 85, 91, 96, 16, 106, 107, 7, 61, 21, 79, 18, 59, 105, 117, 45, 46]",0.9429999999999998,1.05,True,
118,case118,29,True,0.8544884738317013,0.8,0.1,"[104, 35, 92, 31, 116, 20, 7, 58, 61, 49, 52, 39, 19, 106, 5, 16, 3, 38, 12, 90, 76, 89, 18, 117, 27]",0.8752376714214665,1.05,True,
118,case118,30,True,0.7425465358936083,0.2,0.0,"[45, 34, 105, 41, 40, 26, 81, 6, 51, 71, 65, 95, 7, 39, 1, 66, 69, 83, 106, 85, 10, 99, 22, 74, 84]",0.9429999999999998,1.0500000000000003,True,
118,case118,31,True,0.8889603038270891,0.8,0.0,"[20, 51, 46, 102, 71, 44, 59, 11, 2, 81, 108, 89, 1, 73, 0, 76, 43, 32, 94, 101, 112, 103, 41, 17, 52]",0.9227059796685569,1.05,True,
118,case118,32,True,1.0590750571216316,0.2,0.0,"[102, 40, 116, 48, 96, 72, 18, 76, 114, 54, 93, 53, 112, 100, 107, 103, 28, 5, 12, 101, 26, 82, 20, 47, 108]",0.9429999999999997,1.05,True,
118,case118,33,True,0.7280524535880875,0.8,0.2,"[52, 96, 51, 22, 71, 32, 89, 75, 113, 79, 35, 19, 107, 76, 31, 6, 84, 56, 18, 3, 59, 92, 61, 99, 93]",0.9284576065034452,1.05,True,
118,case118,34,True,0.9417104713481099,0.8,0.1,"[82, 16, 7, 95, 66, 47, 26, 35, 41, 15, 102, 56, 34, 92, 48, 97, 57, 19, 89, 77, 21, 27, 6, 32, 79]",0.9106697696527122,1.0500000000000003,True,
118,case118,35,True,1.007650675697964,0.2,0.3,"[103, 43, 2, 47, 73, 46, 51, 19, 34, 89, 90, 35, 20, 92, 57, 99, 76, 113, 71, 5, 108, 15, 102, 109, 52]",0.9429999999999997,1.0500000000000005,True,
118,case118,36,True,0.8575063376142712,0.2,0.3,"[90, 93, 99, 95, 30, 14, 108, 56, 49, 22, 107, 17, 114, 73, 91, 5, 32, 75, 84, 53, 89, 43, 23, 102, 111]",0.9430000000000002,1.05,True,
118,case118,37,True,1.1532244596690195,0.2,0.2,"[45, 79, 59, 83, 35, 89, 111, 33, 98, 0, 38, 12, 92, 20, 46, 93, 11, 7, 19, 22, 77, 48, 87, 82, 107]",0.940681135857785,1.0500000000000003,True,
118,case118,38,True,0.8598368452150452,0.2,0.2,"[48, 0, 116, 115, 77, 105, 41, 69, 111, 33, 19, 1, 81, 2, 55, 98, 61, 3, 38, 75, 85, 109, 51, 73, 104]",0.943,1.0500000000000003,True,
118,case118,39,True,0.8529723675775184,0.4,0.3,"[74, 43, 5, 112, 33, 20, 82, 21, 96, 45, 34, 79, 26, 3, 102, 6, 53, 19, 7, 57, 66, 23, 85, 90, 81]",0.9429999999999998,1.0500000000000005,True,
118,case118,40,True,1.2894329837109866,0.4,0.3,"[99, 1, 82, 50, 35, 65, 97, 83, 38, 105, 89, 113, 41, 45, 100, 94, 51, 96, 102, 90, 56, 19, 20, 78, 114]",0.943,1.0500000000000003,True,
118,case118,41,True,1.2317630160986073,0.4,0.2,"[22, 83, 105, 81, 102, 35, 23, 75, 30, 46, 11, 34, 95, 106, 31, 49, 48, 47, 78, 0, 72, 111, 93, 2, 43]",0.9377900212847009,1.0500000000000003,True,
118,case118,42,True,1.162462234512946,0.8,0.3,"[59, 48, 71, 44, 57, 41, 32, 31, 19, 102, 69, 15, 56, 91, 22, 92, 104, 107, 50, 66, 42, 72, 38, 23, 115]",0.9430000000000002,1.05,True,
118,case118,43,True,0.8221537163587129,0.4,0.1,"[117, 59, 116, 107, 103, 112, 105, 18, 100, 44, 21, 20, 72, 55, 31, 82, 101, 12, 95, 47, 19, 3, 53, 78, 32]",0.943,1.0500000000000003,True,
118,case118,44,True,0.772341608707534,0.4,0.1,"[42, 47, 31, 69, 32, 39, 22, 58, 79, 23, 49, 1, 96, 50, 61, 55, 78, 52, 100, 21, 107, 75, 66, 94, 54]",0.9430000000000003,1.0500000000000005,True,
118,case118,45,True,1.1413826415452364,0.4,0.2,"[10, 55, 113, 74, 99, 77, 5, 72, 20, 83, 103, 17, 32, 81, 19, 65, 35, 102, 12, 44, 101, 57, 43, 3, 69]",0.943,1.0500000000000005,True,
118,case118,46,True,1.0899333378530423,0.6,0.0,"[81, 56, 19, 30, 39, 47, 11, 113, 32, 21, 17, 33, 85, 89, 49, 96, 2, 38, 0, 1, 61, 72, 54, 6, 77]",0.9164249173170559,1.05,True,
118,case118,47,True,1.1147066578509983,0.8,0.0,"[5, 41, 77, 89, 11, 93, 53, 3, 20, 13, 56, 94, 55, 79, 76, 99, 84, 18, 50, 35, 19, 48, 14, 57, 73]",0.9247836162157769,1.05,True,
118,case118,48,True,0.8435613678394559,0.4,0.2,"[99, 10, 14, 113, 117, 33, 54, 28, 93, 106, 38, 43, 66, 15, 47, 71, 0, 46, 12, 59, 115, 49, 31, 17, 83]",0.943,1.05,True,
118,case118,49,True,0.7538220971986049,0.6,0.3,"[87, 19, 41, 113, 76, 61, 93, 109, 82, 34, 18, 103, 71, 75, 98, 58, 44, 48, 50, 65, 15, 7, 0, 30, 84]",0.9430000000000001,1.0500000000000003,True,
118,case118,50,True,0.7097933079970721,0.8,0.0,"[74, 97, 50, 105, 17, 15, 81, 14, 107, 5, 31, 16, 65, 90, 82, 3, 49, 44, 30, 112, 61, 46, 111, 39, 79]",0.9184889964839158,1.05,True,
118,case118,51,True,1.1514989800430258,0.6,0.0,"[103, 19, 113, 116, 90, 57, 34, 3, 33, 87, 53, 99, 56, 89, 41, 18, 96, 92, 75, 58, 77, 32, 49, 0, 50]",0.9430000000000001,1.0500000000000003,True,
118,case118,52,True,1.1333591930444933,0.2,0.1,"[48, 46, 72, 115, 105, 81, 6, 93, 96, 50, 27, 20, 61, 104, 82, 106, 35, 0, 41, 23, 103, 71, 85, 21, 17]",0.9430000000000003,1.0500000000000007,True,
118,case118,53,True,0.6585138421998131,0.6,0.0,"[7, 52, 100, 6, 95, 48, 71, 83, 19, 30, 81, 18, 40, 33, 113, 114, 49, 0, 42, 11, 22, 96, 76, 57, 5]",0.9176800239075248,1.0500000000000005,True,
118,case118,54,True,1.0911298514879173,0.8,0.3,"[22, 5, 1, 98, 90, 39, 57, 46, 117, 77, 11, 53, 85, 99, 97, 7, 74, 104, 96, 10, 109, 50, 81, 12, 91]",0.9257711259697545,1.0500000000000003,True,
118,case118,55,True,1.2631850304208112,0.2,0.0,"[72, 65, 22, 39, 11, 2, 40, 82, 55, 94, 69, 19, 56, 108, 97, 51, 96, 38, 57, 76, 98, 92, 113, 103, 109]",0.9430000000000001,1.0500000000000003,True,
118,case118,56,True,0.9688951021395255,0.4,0.1,"[46, 98, 50, 44, 33, 28, 48, 107, 55, 116, 59, 75, 97, 82, 23, 66, 12, 103, 21, 81, 16, 105, 13, 45, 22]",0.943,1.05,True,
118,case118,57,True,1.02943319731485,0.2,0.3,"[91, 48, 38, 28, 41, 73, 95, 40, 7, 90, 22, 78, 52, 27, 107, 116, 45, 113, 85, 19, 31, 32, 99, 59, 43]",0.9429999999999998,1.0500000000000003,True,
118,case118,58,True,0.8450137095163969,0.2,0.1,"[94, 54, 84, 17, 22, 0, 55, 71, 32, 101, 90, 65, 89, 72, 99, 91, 16, 79, 77, 108, 93, 42, 75, 107, 41]",0.9429999999999998,1.0500000000000003,True,
118,case118,59,True,1.338691916447402,0.6,0.2,"[34, 31, 1, 103, 83, 53, 56, 48, 46, 113, 57, 66, 107, 75, 72, 40, 50, 105, 52, 0, 81, 101, 16, 77, 61]",0.9429999999999995,1.0500000000000003,True,
118,case118,60,True,1.3172072453989798,0.6,0.1,"[99, 2, 3, 15, 49, 116, 102, 87, 14, 1, 58, 92, 10, 66, 32, 17, 79, 108, 34, 101, 75, 54, 21, 13, 51]",0.9250994067367004,1.0500000000000003,True,
118,case118,61,True,1.1532227063139133,0.2,0.2,"[2, 14, 79, 45, 98, 16, 81, 44, 85, 73, 28, 54, 78, 11, 109, 111, 66, 107, 102, 21, 10, 38, 12, 50, 20]",0.9430000000000002,1.0500000000000003,True,
118,case118,62,True,0.7939470585246402,0.6,0.2,"[73, 82, 85, 39, 54, 94, 76, 66, 38, 47, 117, 46, 14, 79, 12, 33, 57, 43, 72, 34, 16, 13, 52, 53, 42]",0.9430000000000001,1.05,True,
118,case118,63,True,1.0032236911952142,0.8,0.2,"[109, 89, 21, 10, 15, 57, 85, 23, 32, 65, 33, 16, 53, 100, 81, 101, 22, 11, 66, 59, 106, 50, 96, 55, 7]",0.9243250950724688,1.05,True,
118,case118,64,True,1.1098445421474303,0.8,0.3,"[46, 51, 3, 72, 84, 107, 47, 49, 17, 19, 87, 21, 39, 53, 81, 2, 48, 50, 91, 45, 116, 83, 113, 117, 73]",0.9366161103354914,1.05,True,
118,case118,65,True,1.2676961683577184,0.2,0.1,"[103, 81, 87, 109, 96, 32, 44, 1, 105, 6, 107, 49, 59, 14, 92, 21, 30, 33, 28, 56, 3, 23, 53, 97, 84]",0.9381663092764514,1.05,True,
118,case118,66,True,1.1855691678329319,0.6,0.2,"[92, 111, 101, 52, 6, 58, 17, 44, 7, 42, 117, 54, 16, 55, 71, 43, 106, 65, 61, 116, 81, 115, 90, 10, 18]",0.943,1.05,True,
