load_relief,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,relieved_load_mw,action_cost_proxy_mw,violating_buses,violating_scenario,min_vm_pu,max_vm_pu,feeder,scenario_id,seed
0.2,0.0,2.5667531821643315,2.5667531821643315,0.0,0.6416882955410823,0.6416882955410823,0,0,0.9622210103969386,1.0184060597207552,69,8,42
0.2,0.1,2.5667531821643315,2.3100778639478983,0.25667531821643313,0.6416882955410823,0.8983636137575155,0,0,0.960176874076186,1.013860979015257,69,8,42
0.2,0.2,2.5667531821643315,2.053402545731465,0.5133506364328663,0.6416882955410823,1.1550389319739485,0,0,0.9581216885763466,1.0092818329880913,69,8,42
0.0,0.0,1.9697969707068408,1.9697969707068408,0.0,0.0,0.0,6,1,0.9412874281000133,1.0001327492187415,69,11,42
0.0,0.1,1.9697969707068408,1.7728172736361567,0.19697969707068408,0.0,0.19697969707068408,6,1,0.9394629707940569,1.0,69,11,42
0.0,0.2,1.9697969707068408,1.5758375765654726,0.39395939414136816,0.0,0.39395939414136816,7,1,0.9376299764593666,1.0,69,11,42
0.1,0.0,1.9697969707068408,1.9697969707068408,0.0,0.32829949511780687,0.32829949511780687,2,1,0.9493302812979432,1.0038182817673869,69,11,42
0.1,0.1,1.9697969707068408,1.7728172736361567,0.19697969707068408,0.32829949511780687,0.525279192188491,5,1,0.9475310874354188,1.000194482534792,69,11,42
0.1,0.2,1.9697969707068408,1.5758375765654726,0.39395939414136816,0.32829949511780687,0.722258889259175,5,1,0.9457236575418176,1.0,69,11,42
0.2,0.0,1.9697969707068408,1.9697969707068408,0.0,0.6565989902356137,0.6565989902356137,0,0,0.9572413559605517,1.007466361351756,69,11,42
0.2,0.1,1.9697969707068408,1.7728172736361567,0.19697969707068408,0.6565989902356137,0.8535786873062978,0,0,0.955466238975407,1.0038631354311722,69,11,42
0.2,0.2,1.9697969707068408,1.5758375765654726,0.39395939414136816,0.6565989902356137,1.050558384376982,0,0,0.953683165854679,1.000238130699645,69,11,42
0.0,0.0,1.64179292709078,1.64179292709078,0.0,0.0,0.0,0,0,0.9555470939000772,1.0063442915326086,69,16,42
0.0,0.1,1.64179292709078,1.4776136343817021,0.16417929270907802,0.0,0.16417929270907802,0,0,0.9537422125511451,1.005639559543453,69,16,42
0.0,0.2,1.64179292709078,1.313434341672624,0.32835858541815605,0.0,0.32835858541815605,0,0,0.9519304631576818,1.0049338552269453,69,16,42
0.1,0.0,1.64179292709078,1.64179292709078,0.0,0.2736321545151298,0.2736321545151298,0,0,0.9619736173416216,1.0064182688743573,69,16,42
0.1,0.1,1.64179292709078,1.4776136343817021,0.16417929270907802,0.2736321545151298,0.43781144722420784,0,0,0.9601901699485066,1.0057136281150378,69,16,42
0.1,0.2,1.64179292709078,1.313434341672624,0.32835858541815605,0.2736321545151298,0.6019907399332858,0,0,0.9584000905766438,1.0050080154599421,69,16,42
0.2,0.0,1.64179292709078,1.64179292709078,0.0,0.5472643090302596,0.5472643090302596,0,0,0.9683179614438402,1.0064922060244053,69,16,42
0.2,0.1,1.64179292709078,1.4776136343817021,0.16417929270907802,0.5472643090302596,0.7114436017393376,0,0,0.9665551394680054,1.0057876561626733,69,16,42
0.2,0.2,1.64179292709078,1.313434341672624,0.32835858541815605,0.5472643090302596,0.8756228944484157,0,0,0.9647859073101118,1.0050821348311763,69,16,42
0.0,0.0,0.5201783942070468,0.5201783942070468,0.0,0.0,0.0,6,1,0.9414769249872783,1.0002768289811628,69,17,42
0.0,0.1,0.5201783942070468,0.4681605547863421,0.05201783942070468,0.0,0.05201783942070468,6,1,0.9413051992205819,1.0001818279122434,69,17,42
0.0,0.2,0.5201783942070468,0.41614271536563746,0.10403567884140937,0.0,0.10403567884140937,6,1,0.9411331715803305,1.000086807397319,69,17,42
0.1,0.0,0.5201783942070468,0.5201783942070468,0.0,0.2600891971035235,0.2600891971035235,5,1,0.9478207160740008,1.0003442729903043,69,17,42
0.1,0.1,0.5201783942070468,0.4681605547863421,0.05201783942070468,0.2600891971035235,0.3121070365242282,5,1,0.9476508465600452,1.0002492844741633,69,17,42
0.1,0.2,0.5201783942070468,0.41614271536563746,0.10403567884140937,0.2600891971035235,0.36412487594493287,5,1,0.9474806814844534,1.0001542765259015,69,17,42
0.2,0.0,0.5201783942070468,0.5201783942070468,0.0,0.520178394207047,0.520178394207047,0,0,0.9540826932877199,1.0004116783559187,69,17,42
0.2,0.1,0.5201783942070468,0.4681605547863421,0.05201783942070468,0.520178394207047,0.5721962336277517,0,0,0.9539146136722247,1.0003167023473187,69,17,42
0.2,0.2,0.5201783942070468,0.41614271536563746,0.10403567884140937,0.520178394207047,0.6242140730484564,0,0,0.9537462445377658,1.0002217069202501,69,17,42
0.0,0.0,2.6775851404017095,2.6775851404017095,0.0,0.0,0.0,8,1,0.9218355199741047,1.0037676883867388,69,19,42
0.0,0.1,2.6775851404017095,2.4098266263615384,0.267758514040171,0.0,0.267758514040171,9,1,0.9192253461189533,1.0032820505987587,69,19,42
0.0,0.2,2.6775851404017095,2.1420681123213674,0.535517028080342,0.0,0.535517028080342,9,1,0.9166008513447462,1.002795911334673,69,19,42
0.1,0.0,2.6775851404017095,2.6775851404017095,0.0,0.44626419006695156,0.44626419006695156,8,1,0.9328609291541318,1.0038781777790018,69,19,42
0.1,0.1,2.6775851404017095,2.4098266263615384,0.267758514040171,0.44626419006695156,0.7140227041071225,8,1,0.9303045297068403,1.0033926540638494,69,19,42
0.1,0.2,2.6775851404017095,2.1420681123213674,0.535517028080342,0.44626419006695156,0.9817812181472936,8,1,0.9277346597107643,1.0029066295248348,69,19,42
0.2,0.0,2.6775851404017095,2.6775851404017095,0.0,0.8925283801339031,0.8925283801339031,5,1,0.9436325878348805,1.003988552130808,69,19,42
0.2,0.1,2.6775851404017095,2.4098266263615384,0.267758514040171,0.8925283801339031,1.160286894174074,6,1,0.9411263761801756,1.0035031410855857,69,19,42
0.2,0.2,2.6775851404017095,2.1420681123213674,0.535517028080342,0.8925283801339031,1.428045408214245,6,1,0.9386074543320361,1.003017229834021,69,19,42
0.0,0.0,1.906637939882795,1.906637939882795,0.0,0.0,0.0,6,1,0.9408505290903243,1.0016446919425377,69,21,42
0.0,0.1,1.906637939882795,1.7159741458945155,0.1906637939882795,0.0,0.1906637939882795,6,1,0.9395661108029559,1.0,69,21,42
0.0,0.2,1.906637939882795,1.525310351906236,0.381327587976559,0.0,0.381327587976559,7,1,0.9382753885123295,1.0,69,21,42
0.1,0.0,1.906637939882795,1.906637939882795,0.0,0.3177729899804657,0.3177729899804657,2,1,0.9483872569717096,1.0050467472436455,69,21,42
0.1,0.1,1.906637939882795,1.7159741458945155,0.1906637939882795,0.3177729899804657,0.5084367839687453,5,1,0.9471206804938278,1.0015553721972135,69,21,42
0.1,0.2,1.906637939882795,1.525310351906236,0.381327587976559,0.3177729899804657,0.6991005779570247,5,1,0.9458479936827837,1.0,69,21,42
0.2,0.0,1.906637939882795,1.906637939882795,0.0,0.6355459799609314,0.6355459799609314,0,0,0.9558087314998568,1.0084385324305087,69,21,42
0.2,0.1,1.906637939882795,1.7159741458945155,0.1906637939882795,0.6355459799609314,0.8262097739492109,0,0,0.9545592105945025,1.0049454654996604,69,21,42
0.2,0.2,1.906637939882795,1.525310351906236,0.381327587976559,0.6355459799609314,1.0168735679374905,0,0,0.9533037610111704,1.001448084701868,69,21,42
0.0,0.0,3.5883937748687433,3.5883937748687433,0.0,0.0,0.0,8,1,0.9310907733060015,1.0006847858172438,69,23,42
0.0,0.1,3.5883937748687433,3.229554397381869,0.35883937748687433,0.0,0.35883937748687433,8,1,0.9277036453509425,1.0004704051388547,69,23,42
0.0,0.2,3.5883937748687433,2.8707150198949947,0.7176787549737487,0.0,0.7176787549737487,8,1,0.9242888764772794,1.0002558627172948,69,23,42
0.1,0.0,3.5883937748687433,3.5883937748687433,0.0,0.4485492218585928,0.4485492218585928,6,1,0.9418435815384185,1.0008310462845922,69,23,42
0.1,0.1,3.5883937748687433,3.229554397381869,0.35883937748687433,0.4485492218585928,0.8073885993454671,6,1,0.938524756335573,1.0006167644478872,69,23,42
0.1,0.2,3.5883937748687433,2.8707150198949947,0.7176787549737487,0.4485492218585928,1.1662279768323414,7,1,0.9351798006348313,1.0004023217058575,69,23,42
0.2,0.0,3.5883937748687433,3.5883937748687433,0.0,0.8970984437171856,0.8970984437171856,0,0,0.9523568286667623,1.0054338530393652,69,23,42
0.2,0.1,3.5883937748687433,3.229554397381869,0.35883937748687433,0.8970984437171856,1.25593782120406,4,1,0.9491019066834752,1.0009858295268363,69,23,42
0.2,0.2,3.5883937748687433,2.8707150198949947,0.7176787549737487,0.8970984437171856,1.6147771986909343,5,1,0.9458222135972932,1.000548636494325,69,23,42
0.0,0.0,3.9872792451524353,3.9872792451524353,0.0,0.0,0.0,9,1,0.8970132280838089,1.006333844573786,69,24,42
0.0,0.1,3.9872792451524353,3.5885513206371917,0.3987279245152435,0.0,0.3987279245152435,9,1,0.8950464574121639,1.005502056202577,69,24,42
0.0,0.2,3.9872792451524353,3.189823396121948,0.797455849030487,0.0,0.797455849030487,9,1,0.893070708262804,1.0046678839637226,69,24,42
0.1,0.0,3.9872792451524353,3.9872792451524353,0.0,0.4984099056440542,0.4984099056440542,9,1,0.9103420896615233,1.0065400953441177,69,24,42
0.1,0.1,3.9872792451524353,3.5885513206371917,0.3987279245152435,0.4984099056440542,0.8971378301592977,9,1,0.9084290493080569,1.0057086950974148,69,24,42
0.1,0.2,3.9872792451524353,3.189823396121948,0.797455849030487,0.4984099056440542,1.2958657546745411,9,1,0.9065077385255952,1.0048749137021171,69,24,42
0.2,0.0,3.9872792451524353,3.9872792451524353,0.0,0.9968198112881084,0.9968198112881084,8,1,0.9232840426662624,1.006746129318135,69,24,42
0.2,0.1,3.9872792451524353,3.5885513206371917,0.3987279245152435,0.9968198112881084,1.395547735803352,9,1,0.9214201783315669,1.0059151150445618,69,24,42
0.2,0.2,3.9872792451524353,3.189823396121948,0.797455849030487,0.9968198112881084,1.7942756603185954,9,1,0.9195486565059185,1.0050817222982882,69,24,42
0.0,0.0,1.7747594790355499,1.7747594790355499,0.0,0.0,0.0,9,1,0.9016672353477113,1.0016132231279256,69,31,42
0.0,0.1,1.7747594790355499,1.5972835311319948,0.177475947903555,0.0,0.177475947903555,9,1,0.9008762688024725,1.0012627666293528,69,31,42
0.0,0.2,1.7747594790355499,1.4198075832284398,0.35495189580711,0.0,0.35495189580711,9,1,0.900083029763837,1.0009119176997707,69,31,42
0.1,0.0,1.7747594790355499,1.7747594790355499,0.0,0.4436898697588874,0.4436898697588874,9,1,0.9132907960586539,1.0018033316848682,69,31,42
0.1,0.1,1.7747594790355499,1.5972835311319948,0.177475947903555,0.4436898697588874,0.6211658176624424,9,1,0.9125152716490104,1.001453027043773,69,31,42
0.1,0.2,1.7747594790355499,1.4198075832284398,0.35495189580711,0.4436898697588874,0.7986417655659974,9,1,0.9117375745788383,1.0011023304337732,69,31,42
0.2,0.0,1.7747594790355499,1.7747594790355499,0.0,0.8873797395177748,0.8873797395177748,8,1,0.9246206976098743,1.0019932668011455,69,31,42
0.2,0.1,1.7747594790355499,1.5972835311319948,0.177475947903555,0.8873797395177748,1.0648556874213297,8,1,0.9238595264802703,1.0016431133066743,69,31,42
0.2,0.2,1.7747594790355499,1.4198075832284398,0.35495189580711,0.8873797395177748,1.2423316353248848,8,1,0.9230962729133625,1.0012925682981273,69,31,42
0.0,0.0,2.3055644294500164,2.3055644294500164,0.0,0.0,0.0,5,1,0.9466895710597907,1.0033382183426778,69,52,42
0.0,0.1,2.3055644294500164,2.075007986505015,0.23055644294500166,0.0,0.23055644294500166,5,1,0.9453629240995398,1.0029197128697498,69,52,42
0.0,0.2,2.3055644294500164,1.844451543560013,0.4611128858900033,0.0,0.4611128858900033,5,1,0.9440322343355928,1.0025008369815203,69,52,42
0.1,0.0,2.3055644294500164,2.3055644294500164,0.0,0.2881955536812519,0.2881955536812519,0,0,0.953623677084682,1.0034240704993045,69,52,42
0.1,0.1,2.3055644294500164,2.075007986505015,0.23055644294500166,0.2881955536812519,0.5187519966262535,0,0,0.952312512270879,1.0030056367442033,69,52,42
0.1,0.2,2.3055644294500164,1.844451543560013,0.4611128858900033,0.2881955536812519,0.7493084395712553,0,0,0.9509974302746362,1.0025868328223444,69,52,42
0.2,0.0,2.3055644294500164,2.3055644294500164,0.0,0.5763911073625038,0.5763911073625038,0,0,0.9604608955111099,1.003509873776194,69,52,42
0.2,0.1,2.3055644294500164,2.075007986505015,0.23055644294500166,0.5763911073625038,0.8069475503075054,0,0,0.9591645890203967,1.0030915114319714,69,52,42
0.2,0.2,2.3055644294500164,1.844451543560013,0.4611128858900033,0.5763911073625038,1.037503993252507,0,0,0.9578644832809211,1.0026727791654493,69,52,42
0.0,0.0,2.2242680105465245,2.2242680105465245,0.0,0.0,0.0,0,0,0.9528918937331579,1.012410256622787,69,56,42
0.0,0.1,2.2242680105465245,2.001841209491872,0.22242680105465246,0.0,0.22242680105465246,0,0,0.951325440451342,1.0081651720950793,69,56,42
0.0,0.2,2.2242680105465245,1.7794144084372197,0.4448536021093049,0.0,0.4448536021093049,1,1,0.9497504513427011,1.0038883978838655,69,56,42
0.1,0.0,2.2242680105465245,2.2242680105465245,0.0,0.2780335013183153,0.2780335013183153,0,0,0.9593894119365485,1.015469793453081,69,56,42
0.1,0.1,2.2242680105465245,2.001841209491872,0.22242680105465246,0.2780335013183153,0.5004603023729677,0,0,0.957841024887939,1.0112441777404573,69,56,42
0.1,0.2,2.2242680105465245,1.7794144084372197,0.4448536021093049,0.2780335013183153,0.7228871034276202,0,0,0.9562843276592626,1.0069872962421538,69,56,42
0.2,0.0,2.2242680105465245,2.2242680105465245,0.0,0.5560670026366306,0.5560670026366306,0,0,0.9658029400391522,1.018504895016604,69,56,42
0.2,0.1,2.2242680105465245,2.001841209491872,0.22242680105465246,0.5560670026366306,0.778493803691283,0,0,0.9642719490445735,1.0142983722351036,69,56,42
0.2,0.2,2.2242680105465245,1.7794144084372197,0.4448536021093049,0.5560670026366306,1.0009206047459354,0,0,0.9627328616028675,1.0100609956266775,69,56,42
0.0,0.0,0.5080733756554404,0.5080733756554404,0.0,0.0,0.0,5,1,0.9451720983839839,1.0010517271601767,69,64,42
0.0,0.1,0.5080733756554404,0.45726603808989635,0.05080733756554404,0.0,0.05080733756554404,5,1,0.9447801404821161,1.0008764773236785,69,64,42
0.0,0.2,0.5080733756554404,0.40645870052435235,0.10161467513108809,0.0,0.10161467513108809,5,1,0.9443877760968763,1.0007011701859048,69,64,42
0.1,0.0,0.5080733756554404,0.5080733756554404,0.0,0.2540366878277203,0.2540366878277203,0,0,0.9513262441341275,1.0011220099074178,69,64,42
0.1,0.1,0.5080733756554404,0.45726603808989635,0.05080733756554404,0.2540366878277203,0.3048440253932644,0,0,0.9509384699294309,1.0009467811471437,69,64,42
0.1,0.2,0.5080733756554404,0.40645870052435235,0.10161467513108809,0.2540366878277203,0.3556513629588084,0,0,0.9505503002930955,1.0007714951110414,69,64,42
0.2,0.0,0.5080733756554404,0.5080733756554404,0.0,0.5080733756554406,0.5080733756554406,0,0,0.9574038448571456,1.001192255643569,69,64,42
0.2,0.1,0.5080733756554404,0.45726603808989635,0.05080733756554404,0.5080733756554406,0.5588807132209846,0,0,0.9570201064254751,1.0010170478893825,69,64,42
0.2,0.2,0.5080733756554404,0.40645870052435235,0.10161467513108809,0.5080733756554406,0.6096880507865288,0,0,0.9566359830330339,1.000841782884519,69,64,42
0.0,0.0,1.8074359723881361,1.8074359723881361,0.0,0.0,0.0,6,1,0.9423898380961099,1.0023462067358015,69,65,42
0.0,0.1,1.8074359723881361,1.6266923751493225,0.1807435972388136,0.0,0.1807435972388136,6,1,0.9412593474973707,1.00202350692663,69,65,42
0.0,0.2,1.8074359723881361,1.445948777910509,0.3614871944776272,0.0,0.3614871944776272,6,1,0.9401255485508428,1.0017005825802108,69,65,42
0.1,0.0,1.8074359723881361,1.8074359723881361,0.0,0.30123932873135595,0.30123932873135595,2,1,0.949594042933554,1.0024349688910132,69,65,42
0.1,0.1,1.8074359723881361,1.6266923751493225,0.1807435972388136,0.30123932873135595,0.48198292597016956,5,1,0.9484782558052927,1.0021123248656745,69,65,42
0.1,0.2,1.8074359723881361,1.445948777910509,0.3614871944776272,0.30123932873135595,0.6627265232089832,5,1,0.9473592718512089,1.0017894564672336,69,65,42
0.2,0.0,1.8074359723881361,1.8074359723881361,0.0,0.6024786574627119,0.6024786574627119,0,0,0.9566931208577537,1.0025236783236493,69,65,42
0.2,0.1,1.8074359723881361,1.6266923751493225,0.1807435972388136,0.6024786574627119,0.7832222547015255,0,0,0.95559141766825,1.0022010898048161,69,65,42
0.2,0.2,1.8074359723881361,1.445948777910509,0.3614871944776272,0.6024786574627119,0.9639658519403391,0,0,0.9544866220563225,1.0018782770736736,69,65,42
0.0,0.0,2.151163264295844,2.151163264295844,0.0,0.0,0.0,8,1,0.929101844023586,1.002046067440533,69,73,42
0.0,0.1,2.151163264295844,1.9360469378662595,0.2151163264295844,0.0,0.2151163264295844,8,1,0.9276993893560238,1.0016927918778793,69,73,42
0.0,0.2,2.151163264295844,1.7209306114366751,0.4302326528591688,0.0,0.4302326528591688,8,1,0.9262921618111556,1.0013391443125195,69,73,42
0.1,0.0,2.151163264295844,2.151163264295844,0.0,0.35852721071597404,0.35852721071597404,7,1,0.9380797027588982,1.002195673259606,69,73,42
0.1,0.1,2.151163264295844,1.9360469378662595,0.2151163264295844,0.35852721071597404,0.5736435371455584,7,1,0.9367005110695382,1.0018425160081104,69,73,42
0.1,0.2,2.151163264295844,1.7209306114366751,0.4302326528591688,0.35852721071597404,0.7887598635751428,7,1,0.9353167579807057,1.001488987146739,69,73,42
0.2,0.0,2.151163264295844,2.151163264295844,0.0,0.7170544214319481,0.7170544214319481,5,1,0.9468905522081404,1.0023451767059455,69,73,42
0.2,0.1,2.151163264295844,1.9360469378662595,0.2151163264295844,0.7170544214319481,0.9321707478615324,5,1,0.9455333673532663,1.001992137162057,69,73,42
0.2,0.2,2.151163264295844,1.7209306114366751,0.4302326528591688,0.7170544214319481,1.1472870742911168,5,1,0.9441718149946258,1.001638726392696,69,73,42
0.0,0.0,0.932709988886676,0.932709988886676,0.0,0.0,0.0,9,1,0.8925832508135781,1.0004609199552439,69,75,42
0.0,0.1,0.932709988886676,0.8394389899980084,0.0932709988886676,0.0,0.0932709988886676,9,1,0.8919212897302674,1.0002939530186739,69,75,42
0.0,0.2,0.932709988886676,0.7461679911093408,0.1865419977773352,0.0,0.1865419977773352,9,1,0.8912583300384544,1.000126925891587,69,75,42
0.1,0.0,0.932709988886676,0.932709988886676,0.0,0.46635499444333794,0.46635499444333794,9,1,0.9051689948136752,1.0005822597356935,69,75,42
0.1,0.1,0.932709988886676,0.8394389899980084,0.0932709988886676,0.46635499444333794,0.5596259933320056,9,1,0.9045232736113876,1.0004153348079692,69,75,42
0.1,0.2,0.932709988886676,0.7461679911093408,0.1865419977773352,0.46635499444333794,0.6528969922206731,9,1,0.9038766228747844,1.0002483497584143,69,75,42
0.2,0.0,0.932709988886676,0.932709988886676,0.0,0.9327099888866759,0.9327099888866759,9,1,0.9174058198712168,1.0007034462634188,69,75,42
0.2,0.1,0.932709988886676,0.8394389899980084,0.0932709988886676,0.9327099888866759,1.0259809877753434,9,1,0.9167750482078335,1.0005365628283642,69,75,42
0.2,0.2,0.932709988886676,0.7461679911093408,0.1865419977773352,0.9327099888866759,1.1192519866640112,9,1,0.9161434075111393,1.0003696193367564,69,75,42
0.0,0.0,1.8050910614978626,1.8050910614978626,0.0,0.0,0.0,9,1,0.9084216881926264,1.0014660211290678,69,81,42
0.0,0.1,1.8050910614978626,1.6245819553480763,0.18050910614978627,0.0,0.18050910614978627,9,1,0.9070563338685401,1.0011158131601685,69,81,42
0.0,0.2,1.8050910614978626,1.4440728491982902,0.36101821229957254,0.0,0.36101821229957254,9,1,0.9056855300418392,1.0007652033700636,69,81,42
0.1,0.0,1.8050910614978626,1.8050910614978626,0.0,0.4512727653744657,0.4512727653744657,9,1,0.9197826384171404,1.0016704583472964,69,81,42
0.1,0.1,1.8050910614978626,1.6245819553480763,0.18050910614978627,0.4512727653744657,0.631781871524252,9,1,0.9184471452164941,1.001320425852395,69,81,42
0.1,0.2,1.8050910614978626,1.4440728491982902,0.36101821229957254,0.4512727653744657,0.8122909776740382,9,1,0.9171065007562444,1.0009699921503388,69,81,42
0.2,0.0,1.8050910614978626,1.8050910614978626,0.0,0.9025455307489314,0.9025455307489314,8,1,0.9308675689794782,1.0018747138377762,69,81,42
0.2,0.1,1.8050910614978626,1.6245819553480763,0.18050910614978627,0.9025455307489314,1.0830546368987177,8,1,0.9295598521587144,1.0015248557418985,69,81,42
0.2,0.2,1.8050910614978626,1.4440728491982902,0.36101821229957254,0.9025455307489314,1.263563743048504,8,1,0.9282472513008005,1.0011745970377597,69,81,42
0.0,0.0,2.820316623459793,2.820316623459793,0.0,0.0,0.0,6,1,0.9391164226313284,1.00191511415564,69,82,42
0.0,0.1,2.820316623459793,2.538284961113814,0.2820316623459793,0.0,0.2820316623459793,7,1,0.9369997665328815,1.0016190401720495,69,82,42
0.0,0.2,2.820316623459793,2.2562532987678345,0.5640633246919586,0.0,0.5640633246919586,7,1,0.9348740989401223,1.0013649419016368,69,82,42
0.1,0.0,2.820316623459793,2.820316623459793,0.0,0.35253957793247404,0.35253957793247404,4,1,0.9476905646698865,1.0020667834333294,69,82,42
0.1,0.1,2.820316623459793,2.538284961113814,0.2820316623459793,0.35253957793247404,0.6345712402784534,5,1,0.9456052267284429,1.0017246224294243,69,82,42
0.1,0.2,2.820316623459793,2.2562532987678345,0.5640633246919586,0.35253957793247404,0.9166029026244327,5,1,0.9435112542393363,1.0014321837508533,69,82,42
0.2,0.0,2.820316623459793,2.820316623459793,0.0,0.7050791558649481,0.7050791558649481,0,0,0.9561147363312045,1.00221835489723,69,82,42
0.2,0.1,2.820316623459793,2.538284961113814,0.2820316623459793,0.7050791558649481,0.9871108182109274,0,0,0.95405912278471,1.0018763166843268,69,82,42
0.2,0.2,2.820316623459793,2.2562532987678345,0.5640633246919586,0.7050791558649481,1.2691424805569067,0,0,0.9519952213413595,1.0015339019499214,69,82,42
0.0,0.0,2.813413004051136,2.813413004051136,0.0,0.0,0.0,9,1,0.9012035375261762,1.0044034365326504,69,85,42
0.0,0.1,2.813413004051136,2.5320717036460225,0.2813413004051136,0.0,0.2813413004051136,9,1,0.8996383203204379,1.0037720903118783,69,85,42
0.0,0.2,2.813413004051136,2.250730403240909,0.5626826008102273,0.0,0.5626826008102273,9,1,0.8980658189625779,1.003139459406801,69,85,42
0.1,0.0,2.813413004051136,2.813413004051136,0.0,0.46890216734185597,0.46890216734185597,9,1,0.9136520318681507,1.00459828697385,69,85,42
0.1,0.1,2.813413004051136,2.5320717036460225,0.2813413004051136,0.46890216734185597,0.7502434677469696,9,1,0.9121240152653901,1.0039672168607823,69,85,42
0.1,0.2,2.813413004051136,2.250730403240909,0.5626826008102273,0.46890216734185597,1.0315847681520833,9,1,0.9105891441475271,1.0033348635725836,69,85,42
0.2,0.0,2.813413004051136,2.813413004051136,0.0,0.9378043346837119,0.9378043346837119,8,1,0.9257637536212053,1.004792947456212,69,85,42
0.2,0.1,2.813413004051136,2.5320717036460225,0.2813413004051136,0.9378043346837119,1.2191456350888257,8,1,0.9242700820235753,1.0041621519486053,69,85,42
0.2,0.2,2.813413004051136,2.250730403240909,0.5626826008102273,0.9378043346837119,1.5004869354939392,8,1,0.9227699262140536,1.003530074745602,69,85,42
0.0,0.0,0.501956558910456,0.501956558910456,0.0,0.0,0.0,5,1,0.9435391041170019,1.0014835083279336,69,88,42
0.0,0.1,0.501956558910456,0.4517609030194104,0.050195655891045604,0.0,0.050195655891045604,5,1,0.9433846280007736,1.0012660917586018,69,88,42
0.0,0.2,0.501956558910456,0.4015652471283648,0.10039131178209121,0.0,0.10039131178209121,6,1,0.9432299314290269,1.0010485819451336,69,88,42
0.1,0.0,0.501956558910456,0.501956558910456,0.0,0.2509782794552282,0.2509782794552282,2,1,0.9496358414026114,1.0015528913774372,69,88,42
0.1,0.1,0.501956558910456,0.4517609030194104,0.050195655891045604,0.2509782794552282,0.3011739353462738,2,1,0.9494829626184209,1.0013355005050997,69,88,42
0.1,0.2,0.501956558910456,0.4015652471283648,0.10039131178209121,0.2509782794552282,0.3513695912373194,2,1,0.9493298677993138,1.001118016424497,69,88,42
0.2,0.0,0.501956558910456,0.501956558910456,0.0,0.5019565589104564,0.5019565589104564,0,0,0.9556572654588446,1.0016222381819495,69,88,42
0.2,0.1,0.501956558910456,0.4517609030194104,0.050195655891045604,0.5019565589104564,0.552152214801502,0,0,0.9555059293423209,1.0014048729603984,69,88,42
0.2,0.2,0.501956558910456,0.4015652471283648,0.10039131178209121,0.5019565589104564,0.6023478706925476,0,0,0.9553543814287865,1.0011874145662631,69,88,42
0.0,0.0,1.930616596038241,1.930616596038241,0.0,0.0,0.0,9,1,0.8910927251915874,1.0,69,103,42
0.0,0.1,1.930616596038241,1.737554936434417,0.19306165960382413,0.0,0.19306165960382413,9,1,0.890132276141394,1.0,69,103,42
0.0,0.2,1.930616596038241,1.5444932768305928,0.38612331920764825,0.0,0.38612331920764825,9,1,0.8891692562003715,1.0,69,103,42
0.1,0.0,1.930616596038241,1.930616596038241,0.0,0.48265414900955994,0.48265414900955994,9,1,0.9042027097198387,1.0,69,103,42
0.1,0.1,1.930616596038241,1.737554936434417,0.19306165960382413,0.48265414900955994,0.6757158086133841,9,1,0.9032635284036171,1.0,69,103,42
0.1,0.2,1.930616596038241,1.5444932768305928,0.38612331920764825,0.48265414900955994,0.8687774682172082,9,1,0.9023219139081632,1.0,69,103,42
0.2,0.0,1.930616596038241,1.930616596038241,0.0,0.9653082980191199,0.9653082980191199,9,1,0.9169318709420103,1.0,69,103,42
0.2,0.1,1.930616596038241,1.737554936434417,0.19306165960382413,0.9653082980191199,1.158369957622944,9,1,0.9160122277496056,1.0,69,103,42
0.2,0.2,1.930616596038241,1.5444932768305928,0.38612331920764825,0.9653082980191199,1.3514316172267682,9,1,0.9150902729972771,1.0,69,103,42
0.0,0.0,2.7515756023131575,2.7515756023131575,0.0,0.0,0.0,8,1,0.9273724642603123,1.0021262781016644,69,104,42
0.0,0.1,2.7515756023131575,2.476418042081842,0.27515756023131577,0.0,0.27515756023131577,8,1,0.923770725143048,1.0017265069849377,69,104,42
0.0,0.2,2.7515756023131575,2.201260481850526,0.5503151204626315,0.0,0.5503151204626315,9,1,0.9201406207729097,1.0013261566534133,69,104,42
0.1,0.0,2.7515756023131575,2.7515756023131575,0.0,0.45859593371885954,0.45859593371885954,6,1,0.9387423100315209,1.002314803608811,69,104,42
0.1,0.1,2.7515756023131575,2.476418042081842,0.27515756023131577,0.45859593371885954,0.7337534939501753,7,1,0.9352192562582313,1.0019152279847912,69,104,42
0.1,0.2,2.7515756023131575,2.201260481850526,0.5503151204626315,0.45859593371885954,1.0089110541814912,8,1,0.9316696243334605,1.001515074417672,69,104,42
0.2,0.0,2.7515756023131575,2.7515756023131575,0.0,0.9171918674377191,0.9171918674377191,1,1,0.9498430797656167,1.0025031642073159,69,104,42
0.2,0.1,2.7515756023131575,2.476418042081842,0.27515756023131577,0.9171918674377191,1.192349427669035,5,1,0.9463932786883055,1.0021037819185878,69,104,42
0.2,0.2,2.7515756023131575,2.201260481850526,0.5503151204626315,0.9171918674377191,1.4675069879003506,6,1,0.9429184901581892,1.0017038228867903,69,104,42
0.0,0.0,2.4475227077167157,2.4475227077167157,0.0,0.0,0.0,0,0,0.9643630568763385,1.0027668030019523,69,105,42
