load_relief,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,relieved_load_mw,action_cost_proxy_mw,violating_buses,violating_scenario,min_vm_pu,max_vm_pu,feeder,scenario_id
0.0,0.1,0.6057528422859084,0.5451775580573176,0.06057528422859085,0.0,0.06057528422859085,8,1,0.9331293007600568,1.0005557557631495,69,27
0.0,0.2,0.6057528422859084,0.4846022738287267,0.1211505684571817,0.0,0.1211505684571817,8,1,0.9326828163045617,1.0004009903845283,69,27
0.1,0.0,0.6057528422859084,0.6057528422859084,0.0,0.30287642114295443,0.30287642114295443,6,1,0.94108443849469,1.000794363039276,69,27
0.1,0.1,0.6057528422859084,0.5451775580573176,0.06057528422859085,0.30287642114295443,0.36345170537154525,6,1,0.940644264711075,1.0006396730451363,69,27
0.1,0.2,0.6057528422859084,0.4846022738287267,0.1211505684571817,0.30287642114295443,0.42402698960013613,6,1,0.9402035423056787,1.0004849315055673,69,27
0.2,0.0,0.6057528422859084,0.6057528422859084,0.0,0.6057528422859089,0.6057528422859089,3,1,0.9484775272949076,1.0008782015507367,69,27
0.2,0.1,0.6057528422859084,0.5451775580573176,0.06057528422859085,0.6057528422859089,0.6663281265144997,5,1,0.9480428443633977,1.000723535233835,69,27
0.2,0.2,0.6057528422859084,0.4846022738287267,0.1211505684571817,0.6057528422859089,0.7269034107430905,5,1,0.9476076294361903,1.0005688174044471,69,27
0.0,0.0,3.1340372229069966,3.1340372229069966,0.0,0.0,0.0,8,1,0.920359339933529,1.0024706877250815,69,28
0.0,0.1,3.1340372229069966,2.820633500616297,0.3134037222906997,0.0,0.3134037222906997,9,1,0.9191819144839343,1.0020767720804358,69,28
0.0,0.2,3.1340372229069966,2.5072297783255975,0.6268074445813994,0.0,0.6268074445813994,9,1,0.9179965328223574,1.001682380476664,69,28
0.1,0.0,3.1340372229069966,3.1340372229069966,0.0,0.3917546528633744,0.3917546528633744,8,1,0.9301633012911731,1.0055382620379896,69,28
0.1,0.1,3.1340372229069966,2.820633500616297,0.3134037222906997,0.3917546528633744,0.7051583751540741,8,1,0.9290050517733603,1.0022250802576365,69,28
0.1,0.2,3.1340372229069966,2.5072297783255975,0.6268074445813994,0.3917546528633744,1.0185620974447738,8,1,0.9278391053002688,1.0018308202933859,69,28
0.2,0.0,3.1340372229069966,3.1340372229069966,0.0,0.7835093057267488,0.7835093057267488,6,1,0.9397648352406243,1.0098892415807355,69,28
0.2,0.1,3.1340372229069966,2.820633500616297,0.3134037222906997,0.7835093057267488,1.0969130280174486,6,1,0.9386246642339505,1.0055287925615182,69,28
0.2,0.2,3.1340372229069966,2.5072297783255975,0.6268074445813994,0.7835093057267488,1.4103167503081482,7,1,0.9374770368418628,1.0019791427415015,69,28
0.0,0.0,2.3628663050303773,2.3628663050303773,0.0,0.0,0.0,0,0,0.9567410173887597,1.001725881549614,69,34
0.0,0.1,2.3628663050303773,2.1265796745273398,0.23628663050303775,0.0,0.23628663050303775,0,0,0.9543657975334251,1.001504666777169,69,34
0.0,0.2,2.3628663050303773,1.8902930440243018,0.4725732610060755,0.0,0.4725732610060755,0,0,0.9519777472076176,1.0012833393758054,69,34
0.1,0.0,2.3628663050303773,2.3628663050303773,0.0,0.295358288128797,0.295358288128797,0,0,0.9636163753437966,1.0046492620012675,69,34
0.1,0.1,2.3628663050303773,2.1265796745273398,0.23628663050303775,0.295358288128797,0.5316449186318347,0,0,0.961270646487101,1.0015536940493992,69,34
0.1,0.2,2.3628663050303773,1.8902930440243018,0.4725732610060755,0.295358288128797,0.7679315491348725,0,0,0.9589125228162766,1.0013323989500833,69,34
0.2,0.0,2.3628663050303773,2.3628663050303773,0.0,0.590716576257594,0.590716576257594,0,0,0.9703983267798654,1.0078635216440681,69,34
0.2,0.1,2.3628663050303773,2.1265796745273398,0.23628663050303775,0.590716576257594,0.8270032067606318,0,0,0.9680809176007102,1.0045467584089829,69,34
0.2,0.2,2.3628663050303773,1.8902930440243018,0.4725732610060755,0.590716576257594,1.0632898372636694,0,0,0.9657515221592349,1.0013814166289836,69,34
0.0,0.0,1.7363217502385735,1.7363217502385735,0.0,0.0,0.0,6,1,0.9424849655894066,1.0036257387567087,69,38
0.0,0.1,1.7363217502385735,1.562689575214716,0.17363217502385736,0.0,0.17363217502385736,6,1,0.9414942927985039,1.0031848853251377,69,38
0.0,0.2,1.7363217502385735,1.3890574001908589,0.3472643500477147,0.0,0.3472643500477147,6,1,0.9405013824472896,1.0027436188868564,69,38
0.1,0.0,1.7363217502385735,1.7363217502385735,0.0,0.28938695837309547,0.28938695837309547,2,1,0.9495370587670439,1.0037054816136197,69,38
0.1,0.1,1.7363217502385735,1.562689575214716,0.17363217502385736,0.28938695837309547,0.46301913339695283,2,1,0.9485589938167517,1.0032646893057708,69,38
0.1,0.2,1.7363217502385735,1.3890574001908589,0.3472643500477147,0.28938695837309547,0.6366513084208102,5,1,0.947578768824351,1.0028234841851917,69,38
0.2,0.0,1.7363217502385735,1.7363217502385735,0.0,0.5787739167461909,0.5787739167461909,0,0,0.9564883141833808,1.0037851763499612,69,38
0.2,0.1,1.7363217502385735,1.562689575214716,0.17363217502385736,0.5787739167461909,0.7524060917700484,0,0,0.9555223306845801,1.0033444449212223,69,38
0.2,0.2,1.7363217502385735,1.3890574001908589,0.3472643500477147,0.5787739167461909,0.9260382667939057,0,0,0.9545542596175972,1.0029033008712944,69,38
0.0,0.0,1.8845868500692777,1.8845868500692777,0.0,0.0,0.0,6,1,0.9417266911573899,1.0039577991890578,69,40
0.0,0.1,1.8845868500692777,1.6961281650623499,0.18845868500692778,0.0,0.18845868500692778,6,1,0.9403365187256874,1.0034796332348874,69,40
0.0,0.2,1.8845868500692777,1.5076694800554222,0.37691737001385556,0.0,0.37691737001385556,6,1,0.9389414245203015,1.0030009783492617,69,40
0.1,0.0,1.8845868500692777,1.8845868500692777,0.0,0.31409780834487955,0.31409780834487955,2,1,0.9492707779379796,1.0040419067571424,69,40
0.1,0.1,1.8845868500692777,1.6961281650623499,0.18845868500692778,0.31409780834487955,0.5025564933518073,3,1,0.9478990759658029,1.0035638133176221,69,40
0.1,0.2,1.8845868500692777,1.5076694800554222,0.37691737001385556,0.31409780834487955,0.691015178358735,5,1,0.9465226196897892,1.0030852312454623,69,40
0.2,0.0,1.8845868500692777,1.8845868500692777,0.0,0.6281956166897591,0.6281956166897591,0,0,0.9566996279216942,1.0041259599361987,69,40
0.2,0.1,1.8845868500692777,1.6961281650623499,0.18845868500692778,0.6281956166897591,0.8166543016966868,0,0,0.9553455795228496,1.0036479386276493,69,40
0.2,0.2,1.8845868500692777,1.5076694800554222,0.37691737001385556,0.6281956166897591,1.0051129867036146,0,0,0.9539869331053081,1.0031694289794875,69,40
0.0,0.0,0.6224190297032063,0.6224190297032063,0.0,0.0,0.0,8,1,0.9296473281041054,1.0003101711258726,69,42
0.0,0.1,0.6224190297032063,0.5601771267328857,0.06224190297032063,0.0,0.06224190297032063,8,1,0.9293822904056085,1.0001985767104984,69,42
0.0,0.2,0.6224190297032063,0.49793522376256505,0.12448380594064126,0.0,0.12448380594064126,8,1,0.9291170247008206,1.000086955402704,69,42
0.1,0.0,0.6224190297032063,0.6224190297032063,0.0,0.3112095148516035,0.3112095148516035,7,1,0.9374230928490163,1.000390934564722,69,42
0.1,0.1,0.6224190297032063,0.5601771267328857,0.06224190297032063,0.3112095148516035,0.3734514178219241,7,1,0.9371613055367257,1.0002793579459655,69,42
0.1,0.2,0.6224190297032063,0.49793522376256505,0.12448380594064126,0.3112095148516035,0.43569332079224476,7,1,0.9368992965418964,1.0001677544516328,69,42
0.2,0.0,0.6224190297032063,0.6224190297032063,0.0,0.622419029703207,0.622419029703207,5,1,0.9450735096985164,1.0004716398940767,69,42
0.2,0.1,0.6224190297032063,0.5601771267328857,0.06224190297032063,0.622419029703207,0.6846609326735276,5,1,0.9448148257472092,1.0003600809874975,69,42
0.2,0.2,0.6224190297032063,0.49793522376256505,0.12448380594064126,0.622419029703207,0.7469028356438482,5,1,0.9445559260419271,1.0002484952219182,69,42
0.0,0.0,1.8937041712154565,1.8937041712154565,0.0,0.0,0.0,5,1,0.9490797314376683,1.0000445941308727,69,50
0.0,0.1,1.8937041712154565,1.704333754093911,0.18937041712154568,0.0,0.18937041712154568,5,1,0.9468538659389837,1.0,69,50
0.0,0.2,1.8937041712154565,1.5149633369723652,0.37874083424309135,0.0,0.37874083424309135,5,1,0.9446176663223854,1.0,69,50
0.1,0.0,1.8937041712154565,1.8937041712154565,0.0,0.3156173618692427,0.3156173618692427,0,0,0.9565154299319766,1.0001678541935124,69,50
0.1,0.1,1.8937041712154565,1.704333754093911,0.18937041712154568,0.3156173618692427,0.5049877789907884,0,0,0.9544536741692015,1.0000403238712374,69,50
0.1,0.2,1.8937041712154565,1.5149633369723652,0.37874083424309135,0.3156173618692427,0.6943581961123341,0,0,0.9522476270660043,1.0,69,50
0.2,0.0,1.8937041712154565,1.8937041712154565,0.0,0.6312347237384854,0.6312347237384854,0,0,0.9637743162829935,1.0002910409450438,69,50
0.2,0.1,1.8937041712154565,1.704333754093911,0.18937041712154568,0.6312347237384854,0.8206051408600311,0,0,0.9617980076461379,1.0001635571053784,69,50
0.2,0.2,1.8937041712154565,1.5149633369723652,0.37874083424309135,0.6312347237384854,1.0099755579815768,0,0,0.9597591100523735,1.0000360096729923,69,50
0.0,0.0,2.151163264295844,2.151163264295844,0.0,0.0,0.0,8,1,0.929101844023586,1.002046067440533,69,73
0.0,0.1,2.151163264295844,1.9360469378662595,0.2151163264295844,0.0,0.2151163264295844,8,1,0.9276993893560238,1.0016927918778793,69,73
0.0,0.2,2.151163264295844,1.7209306114366751,0.4302326528591688,0.0,0.4302326528591688,8,1,0.9262921618111556,1.0013391443125195,69,73
0.1,0.0,2.151163264295844,2.151163264295844,0.0,0.35852721071597404,0.35852721071597404,7,1,0.9380797027588982,1.002195673259606,69,73
0.1,0.1,2.151163264295844,1.9360469378662595,0.2151163264295844,0.35852721071597404,0.5736435371455584,7,1,0.9367005110695382,1.0018425160081104,69,73
0.1,0.2,2.151163264295844,1.7209306114366751,0.4302326528591688,0.35852721071597404,0.7887598635751428,7,1,0.9353167579807057,1.001488987146739,69,73
0.2,0.0,2.151163264295844,2.151163264295844,0.0,0.7170544214319481,0.7170544214319481,5,1,0.9468905522081404,1.0023451767059455,69,73
0.2,0.1,2.151163264295844,1.9360469378662595,0.2151163264295844,0.7170544214319481,0.9321707478615324,5,1,0.9455333673532663,1.001992137162057,69,73
0.2,0.2,2.151163264295844,1.7209306114366751,0.4302326528591688,0.7170544214319481,1.1472870742911168,5,1,0.9441718149946258,1.001638726392696,69,73
0.0,0.0,0.6601135277182739,0.6601135277182739,0.0,0.0,0.0,8,1,0.9264879329676804,1.0,69,84
0.0,0.1,0.6601135277182739,0.5941021749464466,0.06601135277182739,0.0,0.06601135277182739,8,1,0.926060463188564,1.0,69,84
0.0,0.2,0.6601135277182739,0.5280908221746191,0.13202270554365478,0.0,0.13202270554365478,8,1,0.9256325530778264,1.0,69,84
0.1,0.0,0.6601135277182739,0.6601135277182739,0.0,0.33005676385913735,0.33005676385913735,8,1,0.9347876861307763,1.0,69,84
0.1,0.1,0.6601135277182739,0.5941021749464466,0.06601135277182739,0.33005676385913735,0.39606811663096475,8,1,0.9343663646369389,1.0,69,84
0.1,0.2,0.6601135277182739,0.5280908221746191,0.13202270554365478,0.33005676385913735,0.4620794694027921,8,1,0.933944619195808,1.0,69,84
0.2,0.0,0.6601135277182739,0.6601135277182739,0.0,0.6601135277182747,0.6601135277182747,5,1,0.9429439427463325,1.0,69,84
0.2,0.1,0.6601135277182739,0.5941021749464466,0.06601135277182739,0.6601135277182747,0.726124880490102,6,1,0.9425284650889417,1.0,69,84
0.2,0.2,0.6601135277182739,0.5280908221746191,0.13202270554365478,0.6601135277182747,0.7921362332619295,6,1,0.9421125786422809,1.0,69,84
0.0,0.0,0.501956558910456,0.501956558910456,0.0,0.0,0.0,5,1,0.9435391041170019,1.0014835083279336,69,88
0.0,0.1,0.501956558910456,0.4517609030194104,0.050195655891045604,0.0,0.050195655891045604,5,1,0.9433846280007736,1.0012660917586018,69,88
0.0,0.2,0.501956558910456,0.4015652471283648,0.10039131178209121,0.0,0.10039131178209121,6,1,0.9432299314290269,1.0010485819451336,69,88
0.1,0.0,0.501956558910456,0.501956558910456,0.0,0.2509782794552282,0.2509782794552282,2,1,0.9496358414026114,1.0015528913774372,69,88
0.1,0.1,0.501956558910456,0.4517609030194104,0.050195655891045604,0.2509782794552282,0.3011739353462738,2,1,0.9494829626184209,1.0013355005050997,69,88
0.1,0.2,0.501956558910456,0.4015652471283648,0.10039131178209121,0.2509782794552282,0.3513695912373194,2,1,0.9493298677993138,1.001118016424497,69,88
0.2,0.0,0.501956558910456,0.501956558910456,0.0,0.5019565589104564,0.5019565589104564,0,0,0.9556572654588446,1.0016222381819495,69,88
0.2,0.1,0.501956558910456,0.4517609030194104,0.050195655891045604,0.5019565589104564,0.552152214801502,0,0,0.9555059293423209,1.0014048729603984,69,88
0.2,0.2,0.501956558910456,0.4015652471283648,0.10039131178209121,0.5019565589104564,0.6023478706925476,0,0,0.9553543814287865,1.0011874145662631,69,88
0.0,0.0,2.1152037543743183,2.1152037543743183,0.0,0.0,0.0,0,0,0.9566642907685673,1.004675215074632,69,99
0.0,0.1,2.1152037543743183,1.9036833789368863,0.21152037543743185,0.0,0.21152037543743185,0,0,0.9550859568889452,1.004139286733537,69,99
0.0,0.2,2.1152037543743183,1.6921630034994546,0.4230407508748637,0.0,0.4230407508748637,0,0,0.9535023753276696,1.0036027473241869,69,99
0.1,0.0,2.1152037543743183,2.1152037543743183,0.0,0.26440046929678973,0.26440046929678973,0,0,0.9627598558671511,1.0047458800378803,69,99
0.1,0.1,2.1152037543743183,1.9036833789368863,0.21152037543743185,0.26440046929678973,0.4759208447342216,0,0,0.9611977053573136,1.004210018570911,69,99
0.1,0.2,2.1152037543743183,1.6921630034994546,0.4230407508748637,0.26440046929678973,0.6874412201716534,0,0,0.959630457338752,1.0036735463137703,69,99
0.2,0.0,2.1152037543743183,2.1152037543743183,0.0,0.5288009385935795,0.5288009385935795,0,0,0.9687812903565548,1.004816508577891,69,99
0.2,0.1,2.1152037543743183,1.9036833789368863,0.21152037543743185,0.5288009385935795,0.7403213140310113,0,0,0.9672347536611445,1.0042807137239,69,99
0.2,0.2,2.1152037543743183,1.6921630034994546,0.4230407508748637,0.5288009385935795,0.9518416894684432,0,0,0.9656832613945323,1.003744308354006,69,99
0.0,0.0,2.923840691025153,2.923840691025153,0.0,0.0,0.0,5,1,0.9477561427165152,1.009897572141012,69,101
0.0,0.1,2.923840691025153,2.6314566219226374,0.2923840691025153,0.0,0.2923840691025153,5,1,0.9444036578010084,1.0049278794780483,69,101
0.0,0.2,2.923840691025153,2.3390725528201224,0.5847681382050306,0.0,0.5847681382050306,6,1,0.941026441316928,1.003237847175095,69,101
0.1,0.0,2.923840691025153,2.923840691025153,0.0,0.36548008637814394,0.36548008637814394,0,0,0.9566040306030678,1.0139369628885941,69,101
0.1,0.1,2.923840691025153,2.6314566219226374,0.2923840691025153,0.36548008637814394,0.6578641554806592,0,0,0.9533047788620411,1.0090003268577705,69,101
0.1,0.2,2.923840691025153,2.3390725528201224,0.5847681382050306,0.36548008637814394,0.9502482245831745,1,1,0.94998188484622,1.0040216828582222,69,101
0.2,0.0,2.923840691025153,2.923840691025153,0.0,0.7309601727562879,0.7309601727562879,0,0,0.9652946015953517,1.0179319845375612,69,101
0.2,0.1,2.923840691025153,2.6314566219226374,0.2923840691025153,0.7309601727562879,1.0233442418588032,0,0,0.9620458251465612,1.0130274041077416,69,101
0.2,0.2,2.923840691025153,2.3390725528201224,0.5847681382050306,0.7309601727562879,1.3157283109613185,0,0,0.95877440719105,1.0080816360354057,69,101
0.0,0.0,0.8349798415883771,0.8349798415883771,0.0,0.0,0.0,9,1,0.9034181977250904,1.0017552419229323,69,102
0.0,0.1,0.8349798415883771,0.7514818574295394,0.08349798415883772,0.0,0.08349798415883772,9,1,0.903008942760955,1.001464636080343,69,102
0.0,0.2,0.8349798415883771,0.6679838732707017,0.16699596831767544,0.0,0.16699596831767544,9,1,0.9025984749829421,1.0011738731870607,69,102
0.1,0.0,0.8349798415883771,0.8349798415883771,0.0,0.4174899207941889,0.4174899207941889,9,1,0.9144279971473998,1.001870932812286,69,102
0.1,0.1,0.8349798415883771,0.7514818574295394,0.08349798415883772,0.4174899207941889,0.5009879049530266,9,1,0.9140267642984843,1.0015803846795612,69,102
0.1,0.2,0.8349798415883771,0.6679838732707017,0.16699596831767544,0.4174899207941889,0.5844858891118643,9,1,0.9136243646379828,1.001289679626625,69,102
0.2,0.0,0.8349798415883771,0.8349798415883771,0.0,0.8349798415883778,0.8349798415883778,8,1,0.9251752694240698,1.0019865058137565,69,102
0.2,0.1,0.8349798415883771,0.7514818574295394,0.08349798415883772,0.8349798415883778,0.9184778257472155,8,1,0.9247815314867532,1.0016960150626113,69,102
0.2,0.2,0.8349798415883771,0.6679838732707017,0.16699596831767544,0.8349798415883778,1.0019758099060532,8,1,0.9243866690036995,1.0014053675188905,69,102
0.0,0.0,0.6994378840141308,0.6994378840141308,0.0,0.0,0.0,8,1,0.9257408347295129,1.0,69,108
0.0,0.1,0.6994378840141308,0.6294940956127177,0.06994378840141308,0.0,0.06994378840141308,8,1,0.9249762060847789,1.0,69,108
0.0,0.2,0.6994378840141308,0.5595503072113046,0.13988757680282615,0.0,0.13988757680282615,8,1,0.924210249365662,1.0,69,108
0.1,0.0,0.6994378840141308,0.6994378840141308,0.0,0.34971894200706566,0.34971894200706566,8,1,0.9344567552896053,1.0,69,108
0.1,0.1,0.6994378840141308,0.6294940956127177,0.06994378840141308,0.34971894200706566,0.41966273040847873,8,1,0.9337046307983751,1.0,69,108
0.1,0.2,0.6994378840141308,0.5595503072113046,0.13988757680282615,0.34971894200706566,0.4896065188098918,8,1,0.932951238566794,1.0,69,108
0.2,0.0,0.6994378840141308,0.6994378840141308,0.0,0.6994378840141313,0.6994378840141313,6,1,0.9430151076381419,1.000041952400417,69,108
0.2,0.1,0.6994378840141308,0.6294940956127177,0.06994378840141308,0.6994378840141313,0.7693816724155444,6,1,0.9422748337716949,1.0,69,108
0.2,0.2,0.6994378840141308,0.5595503072113046,0.13988757680282615,0.6994378840141313,0.8393254608169575,6,1,0.941533347569596,1.0,69,108
0.0,0.0,1.0247824598333293,1.0247824598333293,0.0,0.0,0.0,9,1,0.8863140430977094,1.0,69,116
0.0,0.1,1.0247824598333293,0.9223042138499964,0.10247824598333294,0.0,0.10247824598333294,9,1,0.8851226034065558,1.0,69,116
0.0,0.2,1.0247824598333293,0.8198259678666634,0.20495649196666588,0.0,0.20495649196666588,9,1,0.8839274796069383,1.0,69,116
0.1,0.0,1.0247824598333293,1.0247824598333293,0.0,0.5123912299166647,0.5123912299166647,9,1,0.9002038296975325,1.0,69,116
0.1,0.1,1.0247824598333293,0.9223042138499964,0.10247824598333294,0.5123912299166647,0.6148694758999977,9,1,0.8990467030328315,1.0,69,116
0.1,0.2,1.0247824598333293,0.8198259678666634,0.20495649196666588,0.5123912299166647,0.7173477218833306,9,1,0.89788618002905,1.0,69,116
0.2,0.0,1.0247824598333293,1.0247824598333293,0.0,1.0247824598333295,1.0247824598333295,9,1,0.9136655068854681,1.0,69,116
0.2,0.1,1.0247824598333293,0.9223042138499964,0.10247824598333294,1.0247824598333295,1.1272607058166624,9,1,0.9125396424071711,1.0,69,116
0.2,0.2,1.0247824598333293,0.8198259678666634,0.20495649196666588,1.0247824598333295,1.2297389517999955,9,1,0.9114106346163089,1.0,69,116
0.0,0.0,1.4917226091206617,1.4917226091206617,0.0,0.0,0.0,8,1,0.9313073379961238,1.0027065060859608,69,118
0.0,0.1,1.4917226091206617,1.3425503482085954,0.14917226091206617,0.0,0.14917226091206617,8,1,0.9294132697174609,1.0023270718516282,69,118
0.0,0.2,1.4917226091206617,1.1933780872965294,0.29834452182413235,0.0,0.29834452182413235,8,1,0.9275111350212534,1.0019473275938313,69,118
0.1,0.0,1.4917226091206617,1.4917226091206617,0.0,0.37293065228016525,0.37293065228016525,6,1,0.9405138737925064,1.0028162719383726,69,118
0.1,0.1,1.4917226091206617,1.3425503482085954,0.14917226091206617,0.37293065228016525,0.5221029131922315,7,1,0.9386530921346466,1.0024369159257143,69,118
0.1,0.2,1.4917226091206617,1.1933780872965294,0.29834452182413235,0.37293065228016525,0.6712751741042976,7,1,0.936784642875135,1.0020572502196632,69,118
0.2,0.0,1.4917226091206617,1.4917226091206617,0.0,0.7458613045603305,0.7458613045603305,2,1,0.9495460089082421,1.00292595332488,69,118
0.2,0.1,1.4917226091206617,1.3425503482085954,0.14917226091206617,0.7458613045603305,0.8950335654723967,5,1,0.947716671316872,1.002546674811864,69,118
0.2,0.2,1.4917226091206617,1.1933780872965294,0.29834452182413235,0.7458613045603305,1.044205826384463,5,1,0.9458800300326802,1.002167086921947,69,118
0.0,0.0,2.014193004043578,2.014193004043578,0.0,0.0,0.0,0,0,0.955707180292261,1.0045097399057739,69,120
0.0,0.1,2.014193004043578,1.8127737036392202,0.20141930040435782,0.0,0.20141930040435782,0,0,0.954340154373009,1.0039916240522253,69,120
0.0,0.2,2.014193004043578,1.6113544032348623,0.40283860080871564,0.0,0.40283860080871564,0,0,0.9529678082501526,1.0034729430260327,69,120
0.1,0.0,2.014193004043578,2.014193004043578,0.0,0.25177412550544703,0.25177412550544703,0,0,0.9616929543626345,1.005017653912321,69,120
0.1,0.1,2.014193004043578,1.8127737036392202,0.20141930040435782,0.25177412550544703,0.4531934259098048,0,0,0.9603401730932876,1.0040609086088574,69,120
0.1,0.2,2.014193004043578,1.6113544032348623,0.40283860080871564,0.25177412550544703,0.6546127263141627,0,0,0.9589822072710686,1.003542290804891,69,120
0.2,0.0,2.014193004043578,2.014193004043578,0.0,0.5035482510108941,0.5035482510108941,0,0,0.9676075074113301,1.0077901973366408,69,120
0.2,0.1,2.014193004043578,1.8127737036392202,0.20141930040435782,0.5035482510108941,0.7049675514152519,0,0,0.9662684824994416,1.0048314196942574,69,120
0.2,0.2,2.014193004043578,1.6113544032348623,0.40283860080871564,0.5035482510108941,0.9063868518196097,0,0,0.9649244018232095,1.003611603613063,69,120
0.0,0.0,1.5871813265912964,1.5871813265912964,0.0,0.0,0.0,0,0,0.9562329101375859,1.0019426576812402,69,122
0.0,0.1,1.5871813265912964,1.4284631939321668,0.15871813265912965,0.0,0.15871813265912965,0,0,0.954800490909539,1.0016289764873874,69,122
0.0,0.2,1.5871813265912964,1.2697450612730372,0.3174362653182593,0.0,0.3174362653182593,0,0,0.9533381033806647,1.0013149813888926,69,122
0.1,0.0,1.5871813265912964,1.5871813265912964,0.0,0.2645302210985493,0.2645302210985493,0,0,0.9620924052577607,1.0020628306189798,69,122
0.1,0.1,1.5871813265912964,1.4284631939321668,0.15871813265912965,0.2645302210985493,0.42324835375767894,0,0,0.9608002805736164,1.001749239638011,69,122
0.1,0.2,1.5871813265912964,1.2697450612730372,0.3174362653182593,0.2645302210985493,0.5819664864168086,0,0,0.9593764957405914,1.0014353350146186,69,122
0.2,0.0,1.5871813265912964,1.5871813265912964,0.0,0.5290604421970986,0.5290604421970986,0,0,0.9678663336871862,1.0021829482418632,69,122
0.2,0.1,1.5871813265912964,1.4284631939321668,0.15871813265912965,0.5290604421970986,0.6877785748562282,0,0,0.9666025529279713,1.001869447204442,69,122
0.2,0.2,1.5871813265912964,1.2697450612730372,0.3174362653182593,0.5290604421970986,0.8464967075153579,0,0,0.9653220518840576,1.0015556327820645,69,122
0.0,0.0,0.7140293534901347,0.7140293534901347,0.0,0.0,0.0,9,1,0.9241960303746045,1.0008476362057703,69,126
0.0,0.1,0.7140293534901347,0.6426264181411213,0.07140293534901347,0.0,0.07140293534901347,9,1,0.9234118829669588,1.0006653205396543,69,126
0.0,0.2,0.7140293534901347,0.5712234827921078,0.14280587069802694,0.0,0.14280587069802694,9,1,0.9226265017227031,1.0004829336848045,69,126
0.1,0.0,0.7140293534901347,0.7140293534901347,0.0,0.35701467674506776,0.35701467674506776,8,1,0.933113525552803,1.0009455065170074,69,126
0.1,0.1,0.7140293534901347,0.6426264181411213,0.07140293534901347,0.35701467674506776,0.42841761209408125,8,1,0.9323423189779699,1.000763223879742,69,126
0.1,0.2,0.7140293534901347,0.5712234827921078,0.14280587069802694,0.35701467674506776,0.4998205474430947,8,1,0.9315699386153128,1.0005808701087346,69,126
0.2,0.0,0.7140293534901347,0.7140293534901347,0.0,0.7140293534901355,0.7140293534901355,6,1,0.941865086097438,1.0010432987151516,69,126
0.2,0.1,0.7140293534901347,0.6426264181411213,0.07140293534901347,0.7140293534901355,0.785432288839149,6,1,0.9411061234965237,1.0008610488398129,69,126
0.2,0.2,0.7140293534901347,0.5712234827921078,0.14280587069802694,0.7140293534901355,0.8568352241881625,6,1,0.9403460419962413,1.0006787278838563,69,126
0.0,0.0,0.82474272727758,0.82474272727758,0.0,0.0,0.0,9,1,0.9080385722667408,1.0,69,127
0.0,0.1,0.82474272727758,0.742268454549822,0.08247427272775801,0.0,0.08247427272775801,9,1,0.9074317309141168,1.0,69,127
0.0,0.2,0.82474272727758,0.6597941818220641,0.16494854545551602,0.0,0.16494854545551602,9,1,0.9068239484040622,1.0,69,127
0.1,0.0,0.82474272727758,0.82474272727758,0.0,0.41237136363878985,0.41237136363878985,9,1,0.9186808601956208,1.0,69,127
0.1,0.1,0.82474272727758,0.742268454549822,0.08247427272775801,0.41237136363878985,0.4948456363665479,9,1,0.918086241584569,1.0,69,127
0.1,0.2,0.82474272727758,0.6597941818220641,0.16494854545551602,0.41237136363878985,0.5773199090943059,9,1,0.9174907320252379,1.0,69,127
0.2,0.0,0.82474272727758,0.82474272727758,0.0,0.8247427272775797,0.8247427272775797,8,1,0.9290803649306137,1.0,69,127
0.2,0.1,0.82474272727758,0.742268454549822,0.08247427272775801,0.8247427272775797,0.9072170000053377,8,1,0.9284971696623036,1.0,69,127
0.2,0.2,0.82474272727758,0.6597941818220641,0.16494854545551602,0.8247427272775797,0.9896912727330958,8,1,0.9279131286555399,1.0,69,127
0.0,0.0,2.5467869419824756,2.5467869419824756,0.0,0.0,0.0,6,1,0.9404535295568947,1.003441505334953,69,133
0.0,0.1,2.5467869419824756,2.292108247784228,0.25467869419824757,0.0,0.25467869419824757,6,1,0.9391444053374259,1.0029793189175549,69,133
0.0,0.2,2.5467869419824756,2.0374295535859805,0.5093573883964951,0.0,0.5093573883964951,6,1,0.9378288830835138,1.0025166782851858,69,133
0.1,0.0,2.5467869419824756,2.5467869419824756,0.0,0.31834836774780934,0.31834836774780934,3,1,0.9480608395563317,1.0061693844043529,69,133
0.1,0.1,2.5467869419824756,2.292108247784228,0.25467869419824757,0.31834836774780934,0.5730270619460569,5,1,0.9467697370660435,1.0030986993964262,69,133
0.1,0.2,2.5467869419824756,2.0374295535859805,0.5093573883964951,0.31834836774780934,0.8277057561443044,5,1,0.9454724358508917,1.0026361707273392,69,133
0.2,0.0,2.5467869419824756,2.5467869419824756,0.0,0.6366967354956187,0.6366967354956187,0,0,0.9555509674527561,1.0097694989638595,69,133
0.2,0.1,2.5467869419824756,2.292108247784228,0.25467869419824757,0.6366967354956187,0.8913754296938663,0,0,0.9542770923267654,1.005980496382334,69,133
0.2,0.2,2.5467869419824756,2.0374295535859805,0.5093573883964951,0.6366967354956187,1.1460541238921138,0,0,0.9529972054533501,1.0027555937206318,69,133
0.0,0.0,0.9332367271904172,0.9332367271904172,0.0,0.0,0.0,9,1,0.8986346115567743,1.0,69,136
