scenario_id,feeder,slack_vm,load_scale,pv_penetration,replicate,initial_overvoltage_scenario,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,post_min_vm_pu,post_max_vm_pu,post_undervoltage_buses,post_overvoltage_buses,post_violating_buses,post_overvoltage_scenario,post_violation_scenario
209,69,1.02,0.5,4.0,2,1,0.4,7.604199999999998,4.562519999999998,3.0416799999999995,1.017198435430559,1.0387346388729086,0,0,0,0,0
209,69,1.02,0.5,4.0,2,1,0.5,7.604199999999998,3.802099999999999,3.802099999999999,1.0113652927982464,1.0355743629906056,0,0,0,0,0
210,69,1.02,0.7,1.0,0,0,0.0,2.661469999999999,2.661469999999999,0.0,0.9991453801712117,1.026863247358367,0,0,0,0,0
210,69,1.02,0.7,1.0,0,0,0.1,2.661469999999999,2.3953229999999994,0.2661469999999999,0.9953295352893783,1.0233806686370441,0,0,0,0,0
210,69,1.02,0.7,1.0,0,0,0.2,2.661469999999999,2.1291759999999993,0.5322939999999998,0.9914850000488291,1.02,0,0,0,0,0
210,69,1.02,0.7,1.0,0,0,0.3,2.661469999999999,1.8630289999999992,0.7984409999999997,0.9876111366129758,1.02,0,0,0,0,0
210,69,1.02,0.7,1.0,0,0,0.4,2.661469999999999,1.5968819999999995,1.0645879999999996,0.9837072831580157,1.02,0,0,0,0,0
210,69,1.02,0.7,1.0,0,0,0.5,2.661469999999999,1.3307349999999996,1.3307349999999996,0.9797727525916254,1.02,0,0,0,0,0
211,69,1.02,0.7,1.0,1,0,0.0,2.661469999999999,2.661469999999999,0.0,0.9782540890518616,1.0408086995455699,0,0,0,0,0
211,69,1.02,0.7,1.0,1,0,0.1,2.661469999999999,2.3953229999999994,0.2661469999999999,0.9764392076690186,1.0359743908963037,0,0,0,0,0
211,69,1.02,0.7,1.0,1,0,0.2,2.661469999999999,2.1291759999999993,0.5322939999999998,0.9746139901906588,1.031101874394645,0,0,0,0,0
211,69,1.02,0.7,1.0,1,0,0.3,2.661469999999999,1.8630289999999992,0.7984409999999997,0.9727782323927148,1.0261902318793008,0,0,0,0,0
211,69,1.02,0.7,1.0,1,0,0.4,2.661469999999999,1.5968819999999995,1.0645879999999996,0.9709317224939916,1.0232745375652457,0,0,0,0,0
211,69,1.02,0.7,1.0,1,0,0.5,2.661469999999999,1.3307349999999996,1.3307349999999996,0.9690742407393074,1.02261071041328,0,0,0,0,0
212,69,1.02,0.7,1.0,2,0,0.0,2.661469999999999,2.661469999999999,0.0,0.9762996826546047,1.0270241706691154,0,0,0,0,0
212,69,1.02,0.7,1.0,2,0,0.1,2.661469999999999,2.3953229999999994,0.2661469999999999,0.9746640315503742,1.025338281963267,0,0,0,0,0
212,69,1.02,0.7,1.0,2,0,0.2,2.661469999999999,2.1291759999999993,0.5322939999999998,0.9730213505931727,1.0246685986277995,0,0,0,0,0
212,69,1.02,0.7,1.0,2,0,0.3,2.661469999999999,1.8630289999999992,0.7984409999999997,0.9713715375325814,1.0239979914283628,0,0,0,0,0
212,69,1.02,0.7,1.0,2,0,0.4,2.661469999999999,1.5968819999999995,1.0645879999999996,0.9697144873407478,1.0233264565570857,0,0,0,0,0
212,69,1.02,0.7,1.0,2,0,0.5,2.661469999999999,1.3307349999999996,1.3307349999999996,0.9680500920993393,1.0226539901773826,0,0,0,0,0
213,69,1.02,0.7,1.5,0,1,0.0,3.9922050000000002,3.9922050000000002,0.0,1.0037567104532725,1.0512540686187406,0,3,3,1,1
213,69,1.02,0.7,1.5,0,1,0.1,3.9922050000000002,3.5929845000000005,0.39922050000000003,0.9995155245287635,1.045457932385859,0,0,0,0,0
213,69,1.02,0.7,1.5,0,1,0.2,3.9922050000000002,3.1937640000000003,0.7984410000000001,0.9952385224114376,1.039607334351325,0,0,0,0,0
213,69,1.02,0.7,1.5,0,1,0.3,3.9922050000000002,2.7945435,1.1976615,0.9909247875775894,1.0337007389267845,0,0,0,0,0
213,69,1.02,0.7,1.5,0,1,0.4,3.9922050000000002,2.395323,1.5968820000000001,0.986573363041432,1.0277365368219025,0,0,0,0,0
213,69,1.02,0.7,1.5,0,1,0.5,3.9922050000000002,1.9961025000000001,1.9961025000000001,0.9821832487790868,1.0217130399939185,0,0,0,0,0
214,69,1.02,0.7,1.5,1,0,0.0,3.9922050000000002,3.9922050000000002,0.0,0.9719299564998295,1.049975832324645,0,0,0,0,0
214,69,1.02,0.7,1.5,1,0,0.1,3.9922050000000002,3.5929845000000005,0.39922050000000003,0.9707431009118974,1.0443010392374328,0,0,0,0,0
214,69,1.02,0.7,1.5,1,0,0.2,3.9922050000000002,3.1937640000000003,0.7984410000000001,0.9695469989977957,1.0385729450631596,0,0,0,0,0
214,69,1.02,0.7,1.5,1,0,0.3,3.9922050000000002,2.7945435,1.1976615,0.9683414108522904,1.032790013227469,0,0,0,0,0
214,69,1.02,0.7,1.5,1,0,0.4,3.9922050000000002,2.395323,1.5968820000000001,0.9671260852824737,1.0293918075627813,0,0,0,0,0
214,69,1.02,0.7,1.5,1,0,0.5,3.9922050000000002,1.9961025000000001,1.9961025000000001,0.9659007590297328,1.0277196649080498,0,0,0,0,0
215,69,1.02,0.7,1.5,2,0,0.0,3.9922050000000002,3.9922050000000002,0.0,0.9862292308904849,1.0404369176620085,0,0,0,0,0
215,69,1.02,0.7,1.5,2,0,0.1,3.9922050000000002,3.5929845000000005,0.39922050000000003,0.9838462169350013,1.0356400422616745,0,0,0,0,0
215,69,1.02,0.7,1.5,2,0,0.2,3.9922050000000002,3.1937640000000003,0.7984410000000001,0.9813907716153398,1.0308051685113422,0,0,0,0,0
215,69,1.02,0.7,1.5,2,0,0.3,3.9922050000000002,2.7945435,1.1976615,0.9787785552735897,1.0266510349079059,0,0,0,0,0
215,69,1.02,0.7,1.5,2,0,0.4,3.9922050000000002,2.395323,1.5968820000000001,0.9761492767303582,1.0256103921173065,0,0,0,0,0
215,69,1.02,0.7,1.5,2,0,0.5,3.9922050000000002,1.9961025000000001,1.9961025000000001,0.9735025870781545,1.0245677338814654,0,0,0,0,0
216,69,1.02,0.7,2.0,0,0,0.0,5.322939999999998,5.322939999999998,0.0,0.9877136886338292,1.0416773223879592,0,0,0,0,0
216,69,1.02,0.7,2.0,0,0,0.1,5.322939999999998,4.790645999999999,0.5322939999999998,0.9849701117117906,1.0394791988432195,0,0,0,0,0
216,69,1.02,0.7,2.0,0,0,0.2,5.322939999999998,4.258351999999999,1.0645879999999996,0.9822123806577621,1.0372720745017114,0,0,0,0,0
216,69,1.02,0.7,2.0,0,0,0.3,5.322939999999998,3.7260579999999983,1.5968819999999995,0.9794402802602271,1.0350558408393722,0,0,0,0,0
216,69,1.02,0.7,2.0,0,0,0.4,5.322939999999998,3.193763999999999,2.1291759999999993,0.9766535897815085,1.0328303871298568,0,0,0,0,0
216,69,1.02,0.7,2.0,0,0,0.5,5.322939999999998,2.661469999999999,2.661469999999999,0.973852082757641,1.030595600381427,0,0,0,0,0
217,69,1.02,0.7,2.0,1,1,0.0,5.322939999999998,5.322939999999998,0.0,0.9929594317470607,1.0651878654123528,0,14,14,1,1
217,69,1.02,0.7,2.0,1,1,0.1,5.322939999999998,4.790645999999999,0.5322939999999998,0.9899699552261695,1.058129275686717,0,13,13,1,1
217,69,1.02,0.7,2.0,1,1,0.2,5.322939999999998,4.258351999999999,1.0645879999999996,0.9869526182772719,1.05099076656834,0,3,3,1,1
217,69,1.02,0.7,2.0,1,1,0.3,5.322939999999998,3.7260579999999983,1.5968819999999995,0.9839066156661714,1.0437696080760672,0,0,0,0,0
217,69,1.02,0.7,2.0,1,1,0.4,5.322939999999998,3.193763999999999,2.1291759999999993,0.9807678194266818,1.0364629107582397,0,0,0,0,0
217,69,1.02,0.7,2.0,1,1,0.5,5.322939999999998,2.661469999999999,2.661469999999999,0.9773929124641634,1.0290676123187361,0,0,0,0,0
218,69,1.02,0.7,2.0,2,1,0.0,5.322939999999998,5.322939999999998,0.0,1.0081694214309673,1.0703770754396564,0,15,15,1,1
218,69,1.02,0.7,2.0,2,1,0.1,5.322939999999998,4.790645999999999,0.5322939999999998,1.0037598610453045,1.0628846171183053,0,14,14,1,1
218,69,1.02,0.7,2.0,2,1,0.2,5.322939999999998,4.258351999999999,1.0645879999999996,0.9993022900412222,1.0552992365165008,0,12,12,1,1
218,69,1.02,0.7,2.0,2,1,0.3,5.322939999999998,3.7260579999999983,1.5968819999999995,0.9947951431696372,1.0476174636987747,0,0,0,0,0
218,69,1.02,0.7,2.0,2,1,0.4,5.322939999999998,3.193763999999999,2.1291759999999993,0.9901741462545771,1.039835606514275,0,0,0,0,0
218,69,1.02,0.7,2.0,2,1,0.5,5.322939999999998,2.661469999999999,2.661469999999999,0.9852958379838,1.0319497301174685,0,0,0,0,0
219,69,1.02,0.7,3.0,0,1,0.0,7.9844100000000005,7.9844100000000005,0.0,0.9928252249641585,1.0867330379238795,0,22,22,1,1
219,69,1.02,0.7,3.0,0,1,0.1,7.9844100000000005,7.185969000000001,0.7984410000000001,0.9897125371689615,1.0778645874064037,0,22,22,1,1
219,69,1.02,0.7,3.0,0,1,0.2,7.9844100000000005,6.3875280000000005,1.5968820000000001,0.986558435360495,1.068873067729849,0,18,18,1,1
219,69,1.02,0.7,3.0,0,1,0.3,7.9844100000000005,5.589087,2.395323,0.9833613019129998,1.0597533240783865,0,18,18,1,1
219,69,1.02,0.7,3.0,0,1,0.4,7.9844100000000005,4.790646,3.1937640000000003,0.9801194074744815,1.0504998307247668,0,6,6,1,1
219,69,1.02,0.7,3.0,0,1,0.5,7.9844100000000005,3.9922050000000002,3.9922050000000002,0.9768308996913148,1.0411066525249917,0,0,0,0,0
220,69,1.02,0.7,3.0,1,1,0.0,7.9844100000000005,7.9844100000000005,0.0,0.9870700563638515,1.1202201156701794,0,18,18,1,1
220,69,1.02,0.7,3.0,1,1,0.1,7.9844100000000005,7.185969000000001,0.7984410000000001,0.9845485616447185,1.108472191072728,0,18,18,1,1
220,69,1.02,0.7,3.0,1,1,0.2,7.9844100000000005,6.3875280000000005,1.5968820000000001,0.981984556408788,1.0965037094654535,0,15,15,1,1
220,69,1.02,0.7,3.0,1,1,0.3,7.9844100000000005,5.589087,2.395323,0.9793757743766675,1.0843019126605322,0,15,15,1,1
220,69,1.02,0.7,3.0,1,1,0.4,7.9844100000000005,4.790646,3.1937640000000003,0.9767197261774894,1.071852744636596,0,14,14,1,1
220,69,1.02,0.7,3.0,1,1,0.5,7.9844100000000005,3.9922050000000002,3.9922050000000002,0.9740136691285874,1.0591406715799492,0,13,13,1,1
221,69,1.02,0.7,3.0,2,1,0.0,7.9844100000000005,7.9844100000000005,0.0,1.0183506495679304,1.0822388738210815,0,18,18,1,1
221,69,1.02,0.7,3.0,2,1,0.1,7.9844100000000005,7.185969000000001,0.7984410000000001,1.018117701609206,1.0736920606829305,0,15,15,1,1
221,69,1.02,0.7,3.0,2,1,0.2,7.9844100000000005,6.3875280000000005,1.5968820000000001,1.0160861066720392,1.0650275958985136,0,15,15,1,1
221,69,1.02,0.7,3.0,2,1,0.3,7.9844100000000005,5.589087,2.395323,1.009639290946831,1.0562405652950309,0,13,13,1,1
221,69,1.02,0.7,3.0,2,1,0.4,7.9844100000000005,4.790646,3.1937640000000003,1.003100862098817,1.0473257017017714,0,0,0,0,0
221,69,1.02,0.7,3.0,2,1,0.5,7.9844100000000005,3.9922050000000002,3.9922050000000002,0.9964668985790899,1.0382773483544094,0,0,0,0,0
222,69,1.02,0.7,4.0,0,1,0.0,10.645879999999996,10.645879999999996,0.0,1.0161182269083604,1.1463730269070564,0,22,22,1,1
222,69,1.02,0.7,4.0,0,1,0.1,10.645879999999996,9.581291999999998,1.0645879999999996,1.0161078646075279,1.1323859848498188,0,22,22,1,1
222,69,1.02,0.7,4.0,0,1,0.2,10.645879999999996,8.516703999999997,2.1291759999999993,1.0160971866600952,1.1181081371289503,0,21,21,1,1
222,69,1.02,0.7,4.0,0,1,0.3,10.645879999999996,7.452115999999997,3.193763999999999,1.0160861767181468,1.1035208632787528,0,18,18,1,1
222,69,1.02,0.7,4.0,0,1,0.4,10.645879999999996,6.387527999999998,4.258351999999999,1.012329054180565,1.0886034852505904,0,15,15,1,1
222,69,1.02,0.7,4.0,0,1,0.5,10.645879999999996,5.322939999999998,5.322939999999998,1.0039849861742138,1.0733328881777109,0,14,14,1,1
223,69,1.02,0.7,4.0,1,1,0.0,10.645879999999996,10.645879999999996,0.0,1.0181988587086372,1.127685343120235,0,22,22,1,1
223,69,1.02,0.7,4.0,1,1,0.1,10.645879999999996,9.581291999999998,1.0645879999999996,1.0179817206939201,1.1151775998156084,0,22,22,1,1
223,69,1.02,0.7,4.0,1,1,0.2,10.645879999999996,8.516703999999997,2.1291759999999993,1.0176477878117816,1.1024441628710626,0,18,18,1,1
223,69,1.02,0.7,4.0,1,1,0.3,10.645879999999996,7.452115999999997,3.193763999999999,1.011044609814969,1.0894724251591659,0,18,18,1,1
223,69,1.02,0.7,4.0,1,1,0.4,10.645879999999996,6.387527999999998,4.258351999999999,1.004341169337426,1.0762485425212898,0,15,15,1,1
223,69,1.02,0.7,4.0,1,1,0.5,10.645879999999996,5.322939999999998,5.322939999999998,0.9975325474105772,1.062757265705912,0,13,13,1,1
224,69,1.02,0.7,4.0,2,1,0.0,10.645879999999996,10.645879999999996,0.0,1.0022252132563116,1.1397225293321362,0,22,22,1,1
224,69,1.02,0.7,4.0,2,1,0.1,10.645879999999996,9.581291999999998,1.0645879999999996,0.9982659827431718,1.1262433095146551,0,22,22,1,1
224,69,1.02,0.7,4.0,2,1,0.2,10.645879999999996,8.516703999999997,2.1291759999999993,0.9942491057585257,1.1124995490394862,0,21,21,1,1
224,69,1.02,0.7,4.0,2,1,0.3,10.645879999999996,7.452115999999997,3.193763999999999,0.9901716510261607,1.0984750093240203,0,15,15,1,1
224,69,1.02,0.7,4.0,2,1,0.4,10.645879999999996,6.387527999999998,4.258351999999999,0.9860304032615611,1.0841517241694247,0,15,15,1,1
224,69,1.02,0.7,4.0,2,1,0.5,10.645879999999996,5.322939999999998,5.322939999999998,0.9818218160096203,1.0695096960246522,0,13,13,1,1
225,69,1.04,0.3,1.0,0,0,0.0,1.1406299999999998,1.1406299999999998,0.0,1.0218948959896832,1.0466288322127375,0,0,0,0,0
225,69,1.04,0.3,1.0,0,0,0.1,1.1406299999999998,1.0265669999999998,0.11406299999999998,1.0212592652591324,1.0447841539943439,0,0,0,0,0
225,69,1.04,0.3,1.0,0,0,0.2,1.1406299999999998,0.9125039999999999,0.22812599999999997,1.0206222717199567,1.0429339160773183,0,0,0,0,0
225,69,1.04,0.3,1.0,0,0,0.3,1.1406299999999998,0.7984409999999998,0.3421889999999999,1.0199839051949906,1.0410780681126837,0,0,0,0,0
225,69,1.04,0.3,1.0,0,0,0.4,1.1406299999999998,0.6843779999999998,0.45625199999999994,1.0193441553657046,1.0405755699578283,0,0,0,0,0
225,69,1.04,0.3,1.0,0,0,0.5,1.1406299999999998,0.5703149999999999,0.5703149999999999,1.0187030117693845,1.040403394214848,0,0,0,0,0
226,69,1.04,0.3,1.0,1,0,0.0,1.1406299999999998,1.1406299999999998,0.0,1.0239553554624103,1.0416810615683156,0,0,0,0,0
226,69,1.04,0.3,1.0,1,0,0.1,1.1406299999999998,1.0265669999999998,0.11406299999999998,1.0231290044665846,1.04148493331082,0,0,0,0,0
226,69,1.04,0.3,1.0,1,0,0.2,1.1406299999999998,0.9125039999999999,0.22812599999999997,1.022301302683897,1.0412887257245795,0,0,0,0,0
226,69,1.04,0.3,1.0,1,0,0.3,1.1406299999999998,0.7984409999999998,0.3421889999999999,1.0214722436042307,1.0410924387152072,0,0,0,0,0
226,69,1.04,0.3,1.0,1,0,0.4,1.1406299999999998,0.6843779999999998,0.45625199999999994,1.0206418206646524,1.0408960721881166,0,0,0,0,0
226,69,1.04,0.3,1.0,1,0,0.5,1.1406299999999998,0.5703149999999999,0.5703149999999999,1.0198100272489192,1.0406996260485193,0,0,0,0,0
227,69,1.04,0.3,1.0,2,0,0.0,1.1406299999999998,1.1406299999999998,0.0,1.0218199496636464,1.0425983870280158,0,0,0,0,0
227,69,1.04,0.3,1.0,2,0,0.1,1.1406299999999998,1.0265669999999998,0.11406299999999998,1.0211906493912006,1.0411470323121217,0,0,0,0,0
227,69,1.04,0.3,1.0,2,0,0.2,1.1406299999999998,0.9125039999999999,0.22812599999999997,1.0205602344023348,1.040865187251789,0,0,0,0,0
227,69,1.04,0.3,1.0,2,0,0.3,1.1406299999999998,0.7984409999999998,0.3421889999999999,1.0199286983621567,1.0406999719212773,0,0,0,0,0
227,69,1.04,0.3,1.0,2,0,0.4,1.1406299999999998,0.6843779999999998,0.45625199999999994,1.0192960348706566,1.04053467178045,0,0,0,0,0
227,69,1.04,0.3,1.0,2,0,0.5,1.1406299999999998,0.5703149999999999,0.5703149999999999,1.0186622374619803,1.0403692867283967,0,0,0,0,0
228,69,1.04,0.3,1.5,0,0,0.0,1.7109449999999997,1.7109449999999997,0.0,1.0265630143287428,1.0481898708207158,0,0,0,0,0
228,69,1.04,0.3,1.5,0,0,0.1,1.7109449999999997,1.5398504999999998,0.17109449999999998,1.0254667069207233,1.0462067607773573,0,0,0,0,0
228,69,1.04,0.3,1.5,0,0,0.2,1.7109449999999997,1.3687559999999999,0.34218899999999997,1.0243677036481513,1.0453890412453666,0,0,0,0,0
228,69,1.04,0.3,1.5,0,0,0.3,1.7109449999999997,1.1976614999999997,0.5132834999999999,1.023265983256253,1.044680843268928,0,0,0,0,0
228,69,1.04,0.3,1.5,0,0,0.4,1.7109449999999997,1.0265669999999998,0.6843779999999999,1.0221615241877722,1.0439716995192785,0,0,0,0,0
228,69,1.04,0.3,1.5,0,0,0.5,1.7109449999999997,0.8554724999999999,0.8554724999999999,1.0210543045765612,1.0432616062938673,0,0,0,0,0
229,69,1.04,0.3,1.5,1,0,0.0,1.7109449999999997,1.7109449999999997,0.0,1.0337999400782472,1.0451177061283825,0,0,0,0,0
229,69,1.04,0.3,1.5,1,0,0.1,1.7109449999999997,1.5398504999999998,0.17109449999999998,1.0320617280475437,1.0435243923500637,0,0,0,0,0
229,69,1.04,0.3,1.5,1,0,0.2,1.7109449999999997,1.3687559999999999,0.34218899999999997,1.0302454203669615,1.0431005666545832,0,0,0,0,0
229,69,1.04,0.3,1.5,1,0,0.3,1.7109449999999997,1.1976614999999997,0.5132834999999999,1.028422635721626,1.0426763766465563,0,0,0,0,0
229,69,1.04,0.3,1.5,1,0,0.4,1.7109449999999997,1.0265669999999998,0.6843779999999999,1.0265933071176825,1.0422518213906506,0,0,0,0,0
229,69,1.04,0.3,1.5,1,0,0.5,1.7109449999999997,0.8554724999999999,0.8554724999999999,1.0247573663989333,1.0418268999471707,0,0,0,0,0
230,69,1.04,0.3,1.5,2,0,0.0,1.7109449999999997,1.7109449999999997,0.0,1.0298335943575083,1.0483987912089214,0,0,0,0,0
230,69,1.04,0.3,1.5,2,0,0.1,1.7109449999999997,1.5398504999999998,0.17109449999999998,1.0284169268259469,1.0463901570269518,0,0,0,0,0
230,69,1.04,0.3,1.5,2,0,0.2,1.7109449999999997,1.3687559999999999,0.34218899999999997,1.0269961165791033,1.044374718692953,0,0,0,0,0
230,69,1.04,0.3,1.5,2,0,0.3,1.7109449999999997,1.1976614999999997,0.5132834999999999,1.025571127219278,1.0423524075582649,0,0,0,0,0
230,69,1.04,0.3,1.5,2,0,0.4,1.7109449999999997,1.0265669999999998,0.6843779999999999,1.0241419217991332,1.0403231538082964,0,0,0,0,0
230,69,1.04,0.3,1.5,2,0,0.5,1.7109449999999997,0.8554724999999999,0.8554724999999999,1.0227084628098801,1.04,0,0,0,0,0
231,69,1.04,0.3,2.0,0,1,0.0,2.2812599999999996,2.2812599999999996,0.0,1.0340161842009543,1.059106437763156,0,14,14,1,1
231,69,1.04,0.3,2.0,0,1,0.1,2.2812599999999996,2.0531339999999996,0.22812599999999997,1.0322785929320915,1.0560619857940725,0,13,13,1,1
231,69,1.04,0.3,2.0,0,1,0.2,2.2812599999999996,1.8250079999999997,0.45625199999999994,1.0305341797460243,1.0530018429642294,0,11,11,1,1
231,69,1.04,0.3,2.0,0,1,0.3,2.2812599999999996,1.5968819999999997,0.6843779999999998,1.028715768360777,1.0499257691802544,0,0,0,0,0
231,69,1.04,0.3,2.0,0,1,0.4,2.2812599999999996,1.3687559999999996,0.9125039999999999,1.026847309011431,1.0468335181456159,0,0,0,0,0
231,69,1.04,0.3,2.0,0,1,0.5,2.2812599999999996,1.1406299999999998,1.1406299999999998,1.0249713649969887,1.043724837131908,0,0,0,0,0
232,69,1.04,0.3,2.0,1,0,0.0,2.2812599999999996,2.2812599999999996,0.0,1.0284764005330949,1.0485514598181556,0,0,0,0,0
232,69,1.04,0.3,2.0,1,0,0.1,2.2812599999999996,2.0531339999999996,0.22812599999999997,1.027278155022019,1.04659184219327,0,0,0,0,0
232,69,1.04,0.3,2.0,1,0,0.2,2.2812599999999996,1.8250079999999997,0.45625199999999994,1.026076199050884,1.0446258229404517,0,0,0,0,0
232,69,1.04,0.3,2.0,1,0,0.3,2.2812599999999996,1.5968819999999997,0.6843779999999998,1.0248704992180564,1.0426533404189808,0,0,0,0,0
232,69,1.04,0.3,2.0,1,0,0.4,2.2812599999999996,1.3687559999999996,0.9125039999999999,1.0236358396934877,1.0420700623036137,0,0,0,0,0
232,69,1.04,0.3,2.0,1,0,0.5,2.2812599999999996,1.1406299999999998,1.1406299999999998,1.0223121314914696,1.0416785499016672,0,0,0,0,0
233,69,1.04,0.3,2.0,2,1,0.0,2.2812599999999996,2.2812599999999996,0.0,1.0285741531360029,1.06250098245692,0,15,15,1,1
233,69,1.04,0.3,2.0,2,1,0.1,2.2812599999999996,2.0531339999999996,0.22812599999999997,1.0272873077685631,1.0591300660665044,0,15,15,1,1
233,69,1.04,0.3,2.0,2,1,0.2,2.2812599999999996,1.8250079999999997,0.45625199999999994,1.0259955418868538,1.0557407492519277,0,14,14,1,1
233,69,1.04,0.3,2.0,2,1,0.3,2.2812599999999996,1.5968819999999997,0.6843779999999998,1.024698789634699,1.052332729613234,0,12,12,1,1
233,69,1.04,0.3,2.0,2,1,0.4,2.2812599999999996,1.3687559999999996,0.9125039999999999,1.023396983504941,1.048905696332009,0,0,0,0,0
233,69,1.04,0.3,2.0,2,1,0.5,2.2812599999999996,1.1406299999999998,1.1406299999999998,1.0220900542771951,1.0454593298361845,0,0,0,0,0
234,69,1.04,0.3,3.0,0,1,0.0,3.4218899999999994,3.4218899999999994,0.0,1.0346058216668537,1.0706738529648137,0,15,15,1,1
234,69,1.04,0.3,3.0,0,1,0.1,3.4218899999999994,3.0797009999999996,0.34218899999999997,1.0328170967932955,1.0665369427462816,0,15,15,1,1
234,69,1.04,0.3,3.0,0,1,0.2,3.4218899999999994,2.7375119999999997,0.6843779999999999,1.0310199638957074,1.0623712313474383,0,14,14,1,1
234,69,1.04,0.3,3.0,0,1,0.3,3.4218899999999994,2.3953229999999994,1.0265669999999998,1.0292142861461546,1.0581761125760507,0,14,14,1,1
234,69,1.04,0.3,3.0,0,1,0.4,3.4218899999999994,2.0531339999999996,1.3687559999999999,1.027399922507217,1.0539509585813847,0,12,12,1,1
234,69,1.04,0.3,3.0,0,1,0.5,3.4218899999999994,1.7109449999999997,1.7109449999999997,1.0255645089013379,1.0496951187531294,0,0,0,0,0
235,69,1.04,0.3,3.0,1,1,0.0,3.4218899999999994,3.4218899999999994,0.0,1.035839035496337,1.0663723188227998,0,15,15,1,1
235,69,1.04,0.3,3.0,1,1,0.1,3.4218899999999994,3.0797009999999996,0.34218899999999997,1.0339289359744215,1.0626353297028768,0,15,15,1,1
235,69,1.04,0.3,3.0,1,1,0.2,3.4218899999999994,2.7375119999999997,0.6843779999999999,1.0320099776374976,1.0588755838718025,0,14,14,1,1
235,69,1.04,0.3,3.0,1,1,0.3,3.4218899999999994,2.3953229999999994,1.0265669999999998,1.0300820290972799,1.0550926657187452,0,14,14,1,1
235,69,1.04,0.3,3.0,1,1,0.4,3.4218899999999994,2.0531339999999996,1.3687559999999999,1.0281449554682796,1.0512861467877435,0,4,4,1,1
235,69,1.04,0.3,3.0,1,1,0.5,3.4218899999999994,1.7109449999999997,1.7109449999999997,1.0261986182296976,1.0474555852136496,0,0,0,0,0
236,69,1.04,0.3,3.0,2,1,0.0,3.4218899999999994,3.4218899999999994,0.0,1.039018856419492,1.0916141916489217,0,22,22,1,1
236,69,1.04,0.3,3.0,2,1,0.1,3.4218899999999994,3.0797009999999996,0.34218899999999997,1.0370713073119362,1.0855429818399691,0,22,22,1,1
236,69,1.04,0.3,3.0,2,1,0.2,3.4218899999999994,2.7375119999999997,0.6843779999999999,1.034740226474983,1.0794124056439813,0,22,22,1,1
236,69,1.04,0.3,3.0,2,1,0.3,3.4218899999999994,2.3953229999999994,1.0265669999999998,1.0323930493765323,1.073220695340385,0,18,18,1,1
236,69,1.04,0.3,3.0,2,1,0.4,3.4218899999999994,2.0531339999999996,1.3687559999999999,1.0300293766178523,1.0669659931655153,0,18,18,1,1
236,69,1.04,0.3,3.0,2,1,0.5,3.4218899999999994,1.7109449999999997,1.7109449999999997,1.027648789954505,1.0606463447394212,0,15,15,1,1
237,69,1.04,0.3,4.0,0,1,0.0,4.562519999999999,4.562519999999999,0.0,1.0393998926132508,1.0886544055593852,0,24,24,1,1
237,69,1.04,0.3,4.0,0,1,0.1,4.562519999999999,4.106267999999999,0.45625199999999994,1.0393084786384372,1.0828343145080621,0,22,22,1,1
237,69,1.04,0.3,4.0,0,1,0.2,4.562519999999999,3.6500159999999995,0.9125039999999999,1.0383541949474853,1.0769622536745187,0,22,22,1,1
237,69,1.04,0.3,4.0,0,1,0.3,4.562519999999999,3.1937639999999994,1.3687559999999996,1.0356704223593216,1.0710368156543375,0,22,22,1,1
237,69,1.04,0.3,4.0,0,1,0.4,4.562519999999999,2.7375119999999993,1.8250079999999997,1.0329675229101336,1.0650565278960973,0,18,18,1,1
237,69,1.04,0.3,4.0,0,1,0.5,4.562519999999999,2.2812599999999996,2.2812599999999996,1.0302450629334134,1.059019848380427,0,15,15,1,1
238,69,1.04,0.3,4.0,1,1,0.0,4.562519999999999,4.562519999999999,0.0,1.0383798700164708,1.0788390500967067,0,39,39,1,1
238,69,1.04,0.3,4.0,1,1,0.1,4.562519999999999,4.106267999999999,0.45625199999999994,1.038374428471043,1.0739286535823358,0,24,24,1,1
238,69,1.04,0.3,4.0,1,1,0.2,4.562519999999999,3.6500159999999995,0.9125039999999999,1.0383689325900978,1.0689805489879236,0,22,22,1,1
238,69,1.04,0.3,4.0,1,1,0.3,4.562519999999999,3.1937639999999994,1.3687559999999996,1.0383633813917814,1.0639938627693377,0,18,18,1,1
238,69,1.04,0.3,4.0,1,1,0.4,4.562519999999999,2.7375119999999993,1.8250079999999997,1.0375644411883929,1.0589676869869862,0,15,15,1,1
238,69,1.04,0.3,4.0,1,1,0.5,4.562519999999999,2.2812599999999996,2.2812599999999996,1.0339471131053517,1.0539010773798816,0,13,13,1,1
239,69,1.04,0.3,4.0,2,1,0.0,4.562519999999999,4.562519999999999,0.0,1.031812500067499,1.0936588487936934,0,23,23,1,1
239,69,1.04,0.3,4.0,2,1,0.1,4.562519999999999,4.106267999999999,0.45625199999999994,1.030235466870406,1.0873934872872075,0,22,22,1,1
239,69,1.04,0.3,4.0,2,1,0.2,4.562519999999999,3.6500159999999995,0.9125039999999999,1.028646767057965,1.0810653187685952,0,21,21,1,1
239,69,1.04,0.3,4.0,2,1,0.3,4.562519999999999,3.1937639999999994,1.3687559999999996,1.0270460874918892,1.0746724250326216,0,18,18,1,1
